,Peak Samples,Peak Times,Burst Width,Burst Amp,Onset Times,Offset Times,PBI,IBI,Frequency,Period,Peaks,filename,Condition,run_seed,$G_{NaP}$ str
7901,1449294,72.46470000000001,0.880824317689112,4.052289473729253,72.09190000000001,72.9727,5.261499999999998,6.142349999999993,0.16085575260385274,6.2167499999999905,40.52289473729251,seed20-gnap05_con20_vars.pkl,DAMGO,20,0.5
7902,1573629,78.68145,0.9329029956189218,3.9505554570937207,78.23425,79.16715,5.744399999999999,6.6773000000000025,0.15005326891046294,6.664300000000012,39.505554570937235,seed20-gnap05_con20_vars.pkl,DAMGO,20,0.5
7903,1706915,85.34575000000001,0.9485304685210111,3.968145407896067,84.91155,85.86005,5.377049999999997,6.325599999999994,0.15905710945515003,6.287049999999994,39.6814540789607,seed20-gnap05_con20_vars.pkl,DAMGO,20,0.5
7904,1832656,91.6328,0.9021179107470555,4.07804741623174,91.23715,92.13925,5.5353000000000065,6.4374500000000126,0.1548550943454662,6.457650000000001,40.78047416231745,seed20-gnap05_con20_vars.pkl,DAMGO,20,0.5
7905,1961809,98.09045,0.9246501233426622,4.00089698407789,97.67455000000001,98.59920000000001,1.5211999999999932,2.445849999999993,0.4594321418726438,2.1766000000000076,40.00896984077893,seed20-gnap05_con20_vars.pkl,DAMGO,20,0.5
7906,2005341,100.26705000000001,1.255960951526661,6.9269655603934055,100.1204,101.37635,1.9551500000000033,3.211100000000002,0.2786834991500161,3.58829999999999,69.26965560393405,seed20-gnap05_con20_vars.pkl,Transient,20,0.5
7907,2077107,103.85535,1.0112934316142812,4.44868953229431,103.3315,104.34280000000001,2.039599999999993,3.050849999999997,0.34903404827140755,2.8650500000000108,42.6039179879232,seed20-gnap05_con20_vars.pkl,Transient,20,0.5
7908,2134408,106.72040000000001,0.9342555314055644,4.88554986141434,106.3824,107.31665000000001,1.9573999999999927,2.8916499999999985,0.34402091647172267,2.90679999999999,48.8554986141434,seed20-gnap05_con20_vars.pkl,Transient,20,0.5
7909,2192544,109.6272,0.9375507023308659,4.791697865311491,109.27405,110.2116,1.9530500000000046,2.8906000000000063,0.34624839860115547,2.888100000000008,47.91697865311491,seed20-gnap05_con20_vars.pkl,Transient,20,0.5
7910,2250306,112.51530000000001,0.9261438888958655,4.787199614296334,112.16465000000001,113.0908,1.9438500000000118,2.8700000000000045,0.3478563353335083,2.8747499999999913,47.871996142963354,seed20-gnap05_con20_vars.pkl,Wash,20,0.5
7911,2307801,115.39005,0.9150723944252823,4.746975811310932,115.03465,115.9497,1.9604999999999961,2.8755999999999915,0.3475722081262384,2.8770999999999987,47.46975811310936,seed20-gnap05_con20_vars.pkl,Wash,20,0.5
7912,2365343,118.26715,0.9394792955623708,4.765225562067464,117.91025,118.84970000000001,1.9399999999999977,2.8795000000000073,0.3470354496711834,2.8815500000000043,47.65225562067464,seed20-gnap05_con20_vars.pkl,Wash,20,0.5
7913,2422974,121.1487,0.9164819584840909,4.767089120882119,120.78970000000001,121.70620000000001,1.950400000000002,2.8668499999999995,0.3491010647582467,2.8645000000000067,47.670891208821196,seed20-gnap05_con20_vars.pkl,Wash,20,0.5
7914,2480264,124.01320000000001,0.9265298822924495,4.752827169811312,123.65660000000001,124.5831,1.9562500000000114,2.882800000000003,0.3474273008373003,2.878299999999996,47.5282716981131,seed20-gnap05_con20_vars.pkl,Wash,20,0.5
7915,2537830,126.89150000000001,0.9124493487718516,4.76670298933351,126.5394,127.45185000000001,1.9526499999999913,2.865099999999984,0.3482743008393422,2.871299999999991,47.667029893335126,seed20-gnap05_con20_vars.pkl,Wash,20,0.5
7916,2595256,129.7628,0.9216473052601564,4.763244476927355,129.4045,130.32615,1.967550000000017,2.8892000000000166,0.3476991011978209,2.8760500000000206,47.632444769273526,seed20-gnap05_con20_vars.pkl,Wash,20,0.5
7917,2652777,132.63885000000002,0.9150614566876554,4.7610273090988215,132.29365,133.20875,1.9536500000000103,2.86869999999999,0.34822578960198086,2.8716999999999757,47.61027309098823,seed20-gnap05_con20_vars.pkl,Wash,20,0.5
7918,2710211,135.51055,0.9157855093449122,4.772359482371826,135.16235,136.07815,1.9579999999999984,2.873750000000001,0.3467646854844293,2.883800000000008,47.72359482371826,seed20-gnap05_con20_vars.pkl,Wash,20,0.5
7919,2767887,138.39435,0.9354349485389423,4.75630239942776,138.0361,138.97155,1.1333999999999946,2.06880000000001,0.5420641803989615,1.8447999999999922,47.56302399427762,seed20-gnap05_con20_vars.pkl,Wash,20,0.5
7920,2804783,140.23915,1.3376025945578935,7.150270935423563,140.10490000000001,141.4425,1.3099500000000148,2.6475499999999954,0.36118033734243193,2.768700000000024,71.50270935423569,seed20-gnap05_con20_vars.pkl,Transient,20,0.5
7921,2860157,143.00785000000002,1.0195558905040847,5.423998643393638,142.7525,143.77205,1.320949999999982,2.3404999999999916,0.4289544235924964,2.331249999999983,54.2399864339364,seed20-gnap05_con20_vars.pkl,Transient,20,0.5
7922,2906782,145.3391,1.0433662897798466,5.464673562471646,145.09300000000002,146.13635,1.2928000000000281,2.3362000000000194,0.42790817090652317,2.3369500000000016,54.646735624716456,seed20-gnap05_con20_vars.pkl,Transient,20,0.5
7923,2953521,147.67605,1.0518601275288966,5.44666642541187,147.42915000000002,148.48105,1.2873500000000035,2.339199999999977,0.4254957024934046,2.350200000000001,54.466664254118726,seed20-gnap05_con20_vars.pkl,Transient,20,0.5
7924,3000525,150.02625,1.0217272066745908,5.451908832167206,149.7684,150.7901,1.3120000000000118,2.333750000000009,0.4298117424568015,2.3266000000000133,54.51908832167207,seed20-gnap05_con20_vars.pkl,Transient,20,0.5
7925,3047057,152.35285000000002,1.0217758564888266,5.441734930447247,152.10215,153.12390000000002,1.3093999999999824,2.3311999999999955,0.42907405818244676,2.3305999999999756,54.41734930447248,seed20-gnap05_con20_vars.pkl,$G_{NaP}$,20,0.5
7926,3093669,154.68345,1.0254066320339683,5.449254243281679,154.4333,155.45875,1.3063499999999806,2.3317499999999995,0.42817383857845837,2.3355000000000246,54.492542432816784,seed20-gnap05_con20_vars.pkl,$G_{NaP}$,20,0.5
7927,3140379,157.01895000000002,1.024566927653621,5.437253559166102,156.76510000000002,157.78965,1.3020500000000084,2.3266500000000008,0.4289176263698576,2.3314499999999896,54.37253559166103,seed20-gnap05_con20_vars.pkl,$G_{NaP}$,20,0.5
7928,3187008,159.3504,1.0287181966264267,5.44562656017704,159.09175000000002,160.12045,1.3089499999999816,2.3376499999999965,0.42988565041698906,2.3262,54.4562656017704,seed20-gnap05_con20_vars.pkl,$G_{NaP}$,20,0.5
7929,3233532,161.6766,1.0540669686054345,5.448643278436904,161.42940000000002,162.48345,1.2909500000000094,2.3450500000000147,0.425830902548596,2.3483500000000106,54.48643278436904,seed20-gnap05_con20_vars.pkl,$G_{NaP}$,20,0.5
7930,3280499,164.02495000000002,1.052960846690205,5.454587145042176,163.7744,164.82735,1.2797000000000196,2.332650000000001,0.4284031273428301,2.3342499999999973,54.545871450421785,seed20-gnap05_con20_vars.pkl,$G_{NaP}$,20,0.5
7931,3327184,166.35920000000002,1.0546453476172872,5.443762738650918,166.1071,167.16175,1.2744500000000016,2.3290999999999826,0.4289084280506102,2.3315000000000055,54.437627386509185,seed20-gnap05_con20_vars.pkl,$G_{NaP}$,20,0.5
7932,3373814,168.69070000000002,1.0282770091665676,5.440980884551571,168.4362,169.46450000000002,1.3037999999999954,2.332099999999997,0.430412981255519,2.3233499999999765,54.40980884551574,seed20-gnap05_con20_vars.pkl,$G_{NaP}$,20,0.5
7933,3420281,171.01405,1.0498282454631525,5.4495271383839565,170.7683,171.81810000000002,1.294399999999996,2.3442500000000166,0.4253509145044663,2.350999999999999,54.49527138383955,seed20-gnap05_con20_vars.pkl,$G_{NaP}$,20,0.5
7934,3467301,173.36505,1.057853573211725,5.455478301642053,173.1125,174.17035,1.2956000000000074,2.3534500000000094,0.42331625957752955,2.3623000000000047,54.55478301642057,seed20-gnap05_con20_vars.pkl,$G_{NaP}$,20,0.5
7935,3514547,175.72735,1.0542910521070008,5.455839950868182,175.46595000000002,176.52025,1.2793499999999938,2.3336499999999774,0.4294979169351005,2.328300000000013,54.55839950868186,seed20-gnap05_con20_vars.pkl,$G_{NaP}$,20,0.5
7936,3561113,178.05565,1.0320145207256313,5.438731070452029,177.7996,178.83165,4.132849999999991,5.164850000000001,0.19059417734788234,5.246749999999992,54.38731070452029,seed20-gnap05_con20_vars.pkl,$G_{NaP}$,20,0.5
7937,3666048,183.3024,0.9609348877932178,4.473167445941989,182.96445,183.9254,1.4881000000000029,2.4490000000000123,0.4177720218076981,2.393650000000008,44.7316744594199,seed20-gnap05_con20_vars.pkl,Transient,20,0.5
7938,3713921,185.69605,0.9351679111958482,4.573091704715452,185.4135,186.34865000000002,1.4934499999999957,2.4286500000000046,0.406710726995423,2.458750000000009,45.73091704715454,seed20-gnap05_con20_vars.pkl,Transient,20,0.5
7939,3763096,188.15480000000002,0.937562215785822,4.502852892266127,187.84215,188.77970000000002,1.4259000000000128,2.3634500000000003,0.41667534740307266,2.39994999999999,45.02852892266128,seed20-gnap05_con20_vars.pkl,Transient,20,0.5
7940,3811095,190.55475,1.0015520779998974,4.519684591210577,190.2056,191.20715,1.425200000000018,2.4267499999999984,0.410905430115259,2.43365,45.1968459121058,seed20-gnap05_con20_vars.pkl,DAMGO + $G_{NaP}$,20,0.5
7941,3859768,192.9884,0.9982039492769866,4.494642438067288,192.63230000000001,193.6305,1.4030500000000075,2.4012500000000045,0.4172838991007554,2.3964499999999873,44.94642438067291,seed20-gnap05_con20_vars.pkl,DAMGO + $G_{NaP}$,20,0.5
7942,3907697,195.38485,0.985609888856276,4.495344536140344,195.0336,196.0192,1.4274499999999932,2.413099999999986,0.4113448921248022,2.431049999999999,44.953445361403425,seed20-gnap05_con20_vars.pkl,DAMGO + $G_{NaP}$,20,0.5
7943,3956318,197.8159,1.0001317650133976,4.502334959063539,197.44665,198.4468,1.4343000000000075,2.4344000000000108,0.4150669295423862,2.4092500000000143,45.023349590635426,seed20-gnap05_con20_vars.pkl,DAMGO + $G_{NaP}$,20,0.5
7944,4004503,200.22515,0.9835884831157048,4.5132957921216175,199.8811,200.8647,1.4323499999999854,2.415949999999981,0.4109560893418555,2.43334999999999,45.132957921216175,seed20-gnap05_con20_vars.pkl,DAMGO + $G_{NaP}$,20,0.5
7945,4053170,202.6585,1.0046576795462985,4.502052848111205,202.29705,203.3017,1.3887,2.3933500000000265,0.41646710951002625,2.4011500000000012,45.02052848111204,seed20-gnap05_con20_vars.pkl,DAMGO + $G_{NaP}$,20,0.5
7946,4101193,205.05965,1.0021129899848487,4.5117280969381,204.69035000000002,205.69245,1.4127499999999884,2.414849999999973,0.4156621498046389,2.4057999999999993,45.117280969381035,seed20-gnap05_con20_vars.pkl,DAMGO + $G_{NaP}$,20,0.5
7947,4149309,207.46545,0.9941947788183112,4.482293829224027,207.10525,208.09945000000002,1.4210999999999956,2.415300000000002,0.4166145898429336,2.4003000000000156,44.82293829224028,seed20-gnap05_con20_vars.pkl,DAMGO + $G_{NaP}$,20,0.5
7948,4197315,209.86575000000002,0.9910892204471399,4.5274616513993,209.5205,210.51160000000002,1.4159999999999968,2.407100000000014,0.4116751060063437,2.429099999999977,45.274616513993,seed20-gnap05_con20_vars.pkl,DAMGO + $G_{NaP}$,20,0.5
7949,4245897,212.29485,0.9874416724786629,4.491864384811706,211.9276,212.91505,1.4239000000000033,2.4113499999999988,0.4186903366270274,2.3884000000000185,44.91864384811706,seed20-gnap05_con20_vars.pkl,DAMGO + $G_{NaP}$,20,0.5
7950,4293665,214.68325000000002,1.0091077150882688,4.4993334230399356,214.339,215.34810000000002,1.4116499999999803,2.4207999999999856,0.4122776277545321,2.425549999999987,44.993334230399384,seed20-gnap05_con20_vars.pkl,DAMGO + $G_{NaP}$,20,0.5
7951,4342176,217.1088,0.9735817523878069,4.5115359721444435,216.75975,217.73335,1.4397500000000036,2.4133500000000083,0.4141386950489728,2.4146499999999946,45.11535972144448,seed20-gnap05_con20_vars.pkl,DAMGO + $G_{NaP}$,20,0.5
7952,4390469,219.52345,0.8497672313766089,4.506099965004985,219.17315000000002,220.02290000000002,3.5418999999999983,4.391700000000014,0.20094443886265384,4.976500000000016,45.060999650049844,seed20-gnap05_con20_vars.pkl,DAMGO + $G_{NaP}$,20,0.5
7953,4489999,224.49995,3.6628686547514984,2.5372018989260035,223.56480000000002,227.2277,,,,,8.925090754849094,seed20-gnap05_con20_vars.pkl,Block,20,0.5
7954,64617,3.23085,1.468190124506817,1.0494774773913225,2.7469,4.2151000000000005,1.5248999999999997,2.9931,0.34994400895856664,2.8575999999999997,10.494774773913232,seed20-gnap-03_con20_vars.pkl,Transient,20,-0.3
7955,121769,6.08845,0.9124193118016177,4.480438749817516,5.73995,6.6524,1.921100000000001,2.833500000000001,0.35486160397444977,2.8180000000000014,44.80438749817519,seed20-gnap-03_con20_vars.pkl,Transient,20,-0.3
7956,178129,8.906450000000001,0.9181683596436196,4.711420038477485,8.573450000000001,9.49165,1.9220000000000006,2.8401499999999995,0.35135799866483963,2.8461,47.11420038477483,seed20-gnap-03_con20_vars.pkl,Transient,20,-0.3
7957,235051,11.752550000000001,0.9261856266014293,4.728409043587597,11.4136,12.3398,1.9489,2.87505,0.3460267478676103,2.889949999999999,47.28409043587601,seed20-gnap-03_con20_vars.pkl,Transient,20,-0.3
7958,292850,14.6425,0.9223894606101677,4.757029162866054,14.28865,15.21105,1.9489000000000019,2.8713000000000015,0.3478865889719952,2.8744999999999994,47.57029162866054,seed20-gnap-03_con20_vars.pkl,Transient,20,-0.3
7959,350340,17.517,0.947268000935475,4.756938590895672,17.159950000000002,18.10725,1.933799999999998,2.8810499999999983,0.3469150578480857,2.882550000000002,47.56938590895676,seed20-gnap-03_con20_vars.pkl,Transient,20,-0.3
7960,407991,20.39955,0.9264929128369026,4.759281856136276,20.041050000000002,20.96755,1.9573,2.883800000000001,0.34753596997289243,2.877399999999998,47.59281856136276,seed20-gnap-03_con20_vars.pkl,Transient,20,-0.3
7961,465539,23.27695,0.9318296624872863,4.775601705069363,22.924850000000003,23.8567,1.9377999999999993,2.86965,0.34757824855320546,2.8770500000000006,47.75601705069361,seed20-gnap-03_con20_vars.pkl,Transient,20,-0.3
7962,523080,26.154,0.9232569484850217,4.75525334468918,25.794500000000003,26.717750000000002,1.9556000000000004,2.87885,0.3479531655039231,2.8739500000000007,47.552533446891815,seed20-gnap-03_con20_vars.pkl,Transient,20,-0.3
7963,580559,29.02795,0.9163389248625609,4.771662455013242,28.6733,29.589650000000002,1.9575999999999993,2.873899999999999,0.3466144434238575,2.8850499999999997,47.71662455013241,seed20-gnap-03_con20_vars.pkl,Transient,20,-0.3
7964,638260,31.913,0.9270005621943099,4.765436731628668,31.547250000000002,32.474250000000005,1.9507499999999993,2.8777500000000025,0.3495098124879858,2.8611499999999985,47.65436731628668,seed20-gnap-03_con20_vars.pkl,Control,20,-0.3
7965,695483,34.77415,0.9197435478912143,4.761154447339493,34.425000000000004,35.344750000000005,1.9572999999999965,2.877049999999997,0.34674664956049794,2.883950000000006,47.61154447339496,seed20-gnap-03_con20_vars.pkl,Control,20,-0.3
7966,753162,37.658100000000005,0.9291870356384898,4.775567018837563,37.302,38.2312,1.9457000000000022,2.874900000000004,0.34814092744743086,2.872399999999999,47.755670188375646,seed20-gnap-03_con20_vars.pkl,Control,20,-0.3
7967,810610,40.5305,0.9151910558546603,4.766732922110386,40.1769,41.0921,1.9494000000000042,2.8645500000000013,0.3485778025655326,2.8688000000000002,47.66732922110384,seed20-gnap-03_con20_vars.pkl,Control,20,-0.3
7968,867986,43.399300000000004,0.9255527466774802,4.762803084868793,43.041450000000005,43.967,1.951350000000005,2.876899999999999,0.34811668871405715,2.8725999999999985,47.62803084868793,seed20-gnap-03_con20_vars.pkl,Control,20,-0.3
7969,925438,46.2719,0.9391609534000512,4.780325094164439,45.918400000000005,46.85755,1.9478500000000025,2.887050000000002,0.34701738557101686,2.881700000000002,47.80325094164442,seed20-gnap-03_con20_vars.pkl,Control,20,-0.3
7970,983072,49.153600000000004,0.9071464653719508,4.75199915191984,48.805400000000006,49.71255,1.9643500000000031,2.8714999999999975,0.34752389226759367,2.8774999999999977,47.51999151919843,seed20-gnap-03_con20_vars.pkl,Control,20,-0.3
7971,1040622,52.0311,0.9175409677585588,4.763461485582276,51.676950000000005,52.594500000000004,1.9502999999999986,2.867849999999997,0.34831069313827906,2.871000000000002,47.63461485582274,seed20-gnap-03_con20_vars.pkl,Control,20,-0.3
7972,1098042,54.902100000000004,0.9175927758241306,4.758574533210016,54.5448,55.4624,1.9526000000000039,2.870200000000004,0.34840170716836527,2.8702499999999986,47.585745332100174,seed20-gnap-03_con20_vars.pkl,Control,20,-0.3
7973,1155447,57.77235,0.9368430625961279,4.759477833392346,57.415000000000006,58.351850000000006,5.429549999999999,6.366399999999999,0.1507034081575756,6.635549999999995,47.59477833392344,seed20-gnap-03_con20_vars.pkl,Control,20,-0.3
7974,1288158,64.4079,0.9694076993325144,3.380755352007565,63.781400000000005,64.7508,2.345150000000004,3.314549999999997,0.321973050855643,3.1058500000000038,33.80755352007567,seed20-gnap-03_con20_vars.pkl,Transient,20,-0.3
7975,1350275,67.51375,0.8837978772422183,4.102992870108828,67.09595,67.97975000000001,2.213549999999998,3.097350000000006,0.3133715646642218,3.191100000000006,41.02992870108829,seed20-gnap-03_con20_vars.pkl,Transient,20,-0.3
7976,1414097,70.70485000000001,0.9336261865731446,3.8682463768100206,70.19325,71.1269,2.220550000000003,3.1541500000000013,0.31835981025755367,3.1410999999999945,38.68246376810022,seed20-gnap-03_con20_vars.pkl,DAMGO,20,-0.3
7977,1476919,73.84595,0.9340841952998774,3.8627034641116538,73.34745000000001,74.28150000000001,2.179649999999995,3.113749999999996,0.31668619564873113,3.1577000000000055,38.62703464111652,seed20-gnap-03_con20_vars.pkl,DAMGO,20,-0.3
7978,1540073,77.00365000000001,0.9607980268610409,3.8427178268694533,76.4612,77.42195000000001,2.219449999999995,3.180250000000001,0.3176166049961095,3.148449999999997,38.42717826869456,seed20-gnap-03_con20_vars.pkl,DAMGO,20,-0.3
7979,1603042,80.1521,0.9456171732253279,3.860843658755954,79.64145,80.58705,2.228750000000005,3.174350000000004,0.3140456936484253,3.184250000000006,38.60843658755954,seed20-gnap-03_con20_vars.pkl,DAMGO,20,-0.3
7980,1666727,83.33635000000001,0.9458761083052494,3.8447289625771077,82.81580000000001,83.76165,2.201049999999995,3.1469499999999897,0.31583103039873756,3.1662499999999913,38.44728962577109,seed20-gnap-03_con20_vars.pkl,DAMGO,20,-0.3
7981,1730052,86.5026,0.9735482740561711,3.867813128901936,85.9627,86.93625,2.226700000000008,3.200250000000011,0.3158260430155064,3.1663000000000068,38.67813128901935,seed20-gnap-03_con20_vars.pkl,DAMGO,20,-0.3
7982,1793378,89.66890000000001,0.9395363094318891,3.8619912572971913,89.16300000000001,90.1025,2.209000000000003,3.14855,0.31695721077654504,3.155000000000001,38.61991257297191,seed20-gnap-03_con20_vars.pkl,DAMGO,20,-0.3
7983,1856478,92.82390000000001,0.9500071637910675,3.853882339994371,92.31155000000001,93.26155,2.1840000000000117,3.1340000000000003,0.3140161090263929,3.184550000000002,38.53882339994373,seed20-gnap-03_con20_vars.pkl,DAMGO,20,-0.3
7984,1920169,96.00845000000001,0.9724991336136825,3.845170890237817,95.44555000000001,96.418,2.210899999999995,3.183399999999992,0.3173444615457848,3.151150000000001,38.45170890237818,seed20-gnap-03_con20_vars.pkl,DAMGO,20,-0.3
7985,1983192,99.15960000000001,0.9570540175927454,3.861054770313025,98.6289,99.58595000000001,0.6323999999999899,1.5894499999999994,0.7857928650007876,1.272599999999997,38.61054770313028,seed20-gnap-03_con20_vars.pkl,DAMGO,20,-0.3
7986,2008644,100.43220000000001,1.0530966746881372,5.813864473144591,100.21835,101.27145,1.9279000000000082,2.980950000000007,0.31204168876961935,3.2047000000000025,58.138644731445886,seed20-gnap-03_con20_vars.pkl,Transient,20,-0.3
7987,2072738,103.63690000000001,0.956912460279814,4.549833471825266,103.19930000000001,104.1562,2.0121000000000038,2.968999999999994,0.34868719271941245,2.8678999999999917,45.49833471825268,seed20-gnap-03_con20_vars.pkl,Transient,20,-0.3
7988,2130096,106.5048,0.9257150539651746,4.845650169576075,106.16835,107.09405000000001,1.9595999999999947,2.8853500000000025,0.3453396415374515,2.895700000000005,48.456501695760736,seed20-gnap-03_con20_vars.pkl,Transient,20,-0.3
7989,2188010,109.40050000000001,0.9280211852320237,4.768629318928937,109.05365,109.9817,1.9363500000000045,2.8643500000000017,0.34794711203897066,2.8739999999999952,47.68629318928935,seed20-gnap-03_con20_vars.pkl,Transient,20,-0.3
7990,2245490,112.2745,0.9192542274706997,4.761078659476745,111.91805000000001,112.8373,1.9578499999999934,2.8770999999999987,0.3480137117402419,2.8734500000000054,47.610786594767475,seed20-gnap-03_con20_vars.pkl,Wash,20,-0.3
7991,2302959,115.14795000000001,0.9168851847718936,4.763801861582564,114.79515,115.712,1.951750000000004,2.8686500000000024,0.3475420091403557,2.8773499999999927,47.638018615825686,seed20-gnap-03_con20_vars.pkl,Wash,20,-0.3
7992,2360506,118.0253,0.9220251004359685,4.76090602193139,117.66375000000001,118.5858,1.964500000000001,2.886499999999998,0.34768701215165987,2.8761500000000098,47.609060219313925,seed20-gnap-03_con20_vars.pkl,Wash,20,-0.3
7993,2418029,120.90145000000001,0.9359708124285332,4.774030879483533,120.55030000000001,121.48625000000001,1.928549999999987,2.864549999999994,0.34823185276757407,2.8716499999999883,47.74030879483534,seed20-gnap-03_con20_vars.pkl,Wash,20,-0.3
7994,2475462,123.7731,0.921923772045481,4.747011433351275,123.4148,124.33675000000001,1.9581000000000017,2.8800000000000097,0.34801976752279484,2.8734000000000037,47.47011433351274,seed20-gnap-03_con20_vars.pkl,Wash,20,-0.3
7995,2532930,126.6465,0.9186790974064963,4.762422643854492,126.29480000000001,127.21350000000001,1.9661499999999847,2.8847999999999843,0.3469993233513178,2.881850000000014,47.62422643854496,seed20-gnap-03_con20_vars.pkl,Wash,20,-0.3
7996,2590567,129.52835000000002,0.9253574444603175,4.78141513001075,129.1796,130.10495,1.9477500000000134,2.873100000000022,0.3470776065528278,2.8811999999999784,47.8141513001075,seed20-gnap-03_con20_vars.pkl,Wash,20,-0.3
7997,2648191,132.40955,0.9245262920925161,4.761985424253886,132.05270000000002,132.97725,1.957899999999995,2.88239999999999,0.34745144366074626,2.8781000000000176,47.61985424253888,seed20-gnap-03_con20_vars.pkl,Wash,20,-0.3
7998,2705753,135.28765,0.940501082414249,4.7641737650915985,134.9351,135.87560000000002,1.9385499999999922,2.8790500000000065,0.3470595380637551,2.8813499999999976,47.64173765091603,seed20-gnap-03_con20_vars.pkl,Wash,20,-0.3
7999,2763380,138.169,0.9355898777826224,4.757377641868025,137.8142,138.7498,4.226699999999994,5.162299999999988,0.19011226129029168,5.260050000000007,47.573776418680275,seed20-gnap-03_con20_vars.pkl,Wash,20,-0.3
8000,2868581,143.42905000000002,1.1674632818113082,1.0065459989589733,142.97645,144.14395000000002,2.39885000000001,3.5663000000000125,0.27250555230062884,3.6696499999999905,10.06545998958974,seed20-gnap-03_con20_vars.pkl,Transient,20,-0.3
8001,2941974,147.0987,1.113547779944935,1.5660049676414118,146.5428,147.65635,2.6092999999999904,3.722849999999994,0.2772079614126508,3.6074000000000126,15.660049676414125,seed20-gnap-03_con20_vars.pkl,Transient,20,-0.3
8002,3014122,150.70610000000002,0.9049187963976991,4.1930016817093545,150.2656,151.17055000000002,3.0156000000000063,3.920500000000004,0.2565187835879287,3.898349999999993,41.93001681709356,seed20-gnap-03_con20_vars.pkl,$G_{NaP}$,20,-0.3
8003,3092089,154.60445,1.1600777911008104,1.1640878303900273,154.1861,155.3462,2.5810500000000047,3.7410999999999888,0.264235698242834,3.78449999999998,11.640878303900276,seed20-gnap-03_con20_vars.pkl,$G_{NaP}$,20,-0.3
8004,3167779,158.38895,0.9160693404776743,4.311114563604605,157.9272,158.84325,3.016999999999996,3.9330500000000086,0.2560196623100642,3.905950000000019,43.11114563604605,seed20-gnap-03_con20_vars.pkl,$G_{NaP}$,20,-0.3
8005,3245898,162.2949,1.1802678596727085,1.1793229121332285,161.8603,163.04055,2.540450000000021,3.7207500000000095,0.2668054054775145,3.7480500000000063,11.793229121332292,seed20-gnap-03_con20_vars.pkl,$G_{NaP}$,20,-0.3
8006,3320859,166.04295000000002,0.92492518044631,4.309087419971689,165.58100000000002,166.50595,3.005500000000012,3.9303999999999917,0.2567723712928493,3.8944999999999936,43.09087419971692,seed20-gnap-03_con20_vars.pkl,$G_{NaP}$,20,-0.3
8007,3398749,169.93745,1.1861588534548646,1.1980042301366147,169.5114,170.69755,2.551099999999991,3.737249999999989,0.2661627318942796,3.7571000000000083,11.98004230136615,seed20-gnap-03_con20_vars.pkl,$G_{NaP}$,20,-0.3
8008,3473891,173.69455000000002,0.9009153476957232,4.3123377437968955,173.24865,174.14960000000002,3.0110500000000116,3.9119500000000187,0.2564957549952554,3.8986999999999914,43.123377437968976,seed20-gnap-03_con20_vars.pkl,$G_{NaP}$,20,-0.3
8009,3551865,177.59325,1.1543843162030447,1.1849659019270096,177.16060000000002,178.315,9.627100000000013,10.781450000000007,0.08602113539296614,11.625049999999987,11.849659019270106,seed20-gnap-03_con20_vars.pkl,$G_{NaP}$,20,-0.3
8010,3784366,189.2183,1.6977682127025444,0.9496933754003916,187.9421,189.63985,6.189050000000009,7.886849999999981,0.13389838451599054,7.468350000000015,9.496933754003926,seed20-gnap-03_con20_vars.pkl,Transient,20,-0.3
8011,3933733,196.68665000000001,1.293505301059643,1.6129714791244183,195.8289,197.1224,6.2298000000000116,7.523300000000006,0.13227163302558118,7.560200000000009,16.129714791244183,seed20-gnap-03_con20_vars.pkl,DAMGO + $G_{NaP}$,20,-0.3
8012,4084937,204.24685000000002,1.321179948464199,1.5050302254824501,203.35225,204.67340000000002,6.269599999999997,7.5908000000000015,0.13124565248776165,7.619299999999982,15.050302254824507,seed20-gnap-03_con20_vars.pkl,DAMGO + $G_{NaP}$,20,-0.3
8013,4237323,211.86615,1.3772859490865843,1.5050002036350651,210.94305,212.32035000000002,6.247299999999996,7.624599999999987,0.13264182727381219,7.539100000000019,15.050002036350659,seed20-gnap-03_con20_vars.pkl,DAMGO + $G_{NaP}$,20,-0.3
8014,4388105,219.40525000000002,1.2816179168973119,1.4794734545636103,218.5676,219.84925,,,,,14.794734545636107,seed20-gnap-03_con20_vars.pkl,DAMGO + $G_{NaP}$,20,-0.3
8015,64617,3.23085,1.468190124506817,1.0494774773913225,2.7469,4.2151000000000005,1.5248999999999997,2.9931,0.34994400895856664,2.8575999999999997,10.494774773913232,seed20-gnap-01_con20_vars.pkl,Transient,20,-0.1
8016,121769,6.08845,0.9124193118016177,4.480438749817516,5.73995,6.6524,1.921100000000001,2.833500000000001,0.35486160397444977,2.8180000000000014,44.80438749817519,seed20-gnap-01_con20_vars.pkl,Transient,20,-0.1
8017,178129,8.906450000000001,0.9181683596436196,4.711420038477485,8.573450000000001,9.49165,1.9220000000000006,2.8401499999999995,0.35135799866483963,2.8461,47.11420038477483,seed20-gnap-01_con20_vars.pkl,Transient,20,-0.1
8018,235051,11.752550000000001,0.9261856266014293,4.728409043587597,11.4136,12.3398,1.9489,2.87505,0.3460267478676103,2.889949999999999,47.28409043587601,seed20-gnap-01_con20_vars.pkl,Transient,20,-0.1
8019,292850,14.6425,0.9223894606101677,4.757029162866054,14.28865,15.21105,1.9489000000000019,2.8713000000000015,0.3478865889719952,2.8744999999999994,47.57029162866054,seed20-gnap-01_con20_vars.pkl,Transient,20,-0.1
