,Peak Samples,Peak Times,Burst Width,Burst Amp,Onset Times,Offset Times,PBI,IBI,Frequency,Period,Peaks,filename,Condition,run_seed,$G_{Leak}$ str
7380,218043,10.90215,1.112214677335997,4.075440785086663,10.511050000000001,11.62325,1.4471000000000007,2.5593000000000004,0.3955852684046045,2.5279000000000007,34.384079633632055,seed40-gleak-01_damgo_to_low_gl_vars.pkl,Transient,40,-0.1
7381,268601,13.430050000000001,1.0700334157587714,4.2348624064104,13.070350000000001,14.140400000000001,1.3435999999999986,2.4136499999999987,0.4035024008392851,2.478299999999999,34.90840227392764,seed40-gleak-01_damgo_to_low_gl_vars.pkl,Transient,40,-0.1
7382,318167,15.90835,1.1396563447830268,4.113594160792221,15.48405,16.6237,1.478349999999999,2.6180000000000003,0.39028197872963205,2.5622500000000006,33.45508350786556,seed40-gleak-01_damgo_to_low_gl_vars.pkl,Transient,40,-0.1
7383,369412,18.4706,1.1078007653613866,4.250225850556575,18.102050000000002,19.20985,1.5407499999999992,2.64855,0.3726060064088231,2.6838000000000015,34.846507799519266,seed40-gleak-01_damgo_to_low_gl_vars.pkl,Transient,40,-0.1
7384,423088,21.154400000000003,1.134829798130016,4.148912091332171,20.750600000000002,21.885450000000002,1.3373500000000007,2.472200000000001,0.40589357470471255,2.4636999999999993,35.09505134841138,seed40-gleak-01_damgo_to_low_gl_vars.pkl,Transient,40,-0.1
7385,472362,23.618100000000002,1.1080113609629072,4.097455097634025,23.2228,24.3308,1.4610999999999983,2.569099999999999,0.39149669185295416,2.554299999999998,34.192789112716255,seed40-gleak-01_damgo_to_low_gl_vars.pkl,Transient,40,-0.1
7386,523448,26.1724,1.0829926481372503,4.103606981922777,25.79185,26.874850000000002,1.5509500000000003,2.6339500000000022,0.38669012586763596,2.58605,34.615637522412236,seed40-gleak-01_damgo_to_low_gl_vars.pkl,Transient,40,-0.1
7387,575169,28.75845,1.0948590159088258,3.651738646116435,28.42585,29.5207,1.458400000000001,2.5533,0.38580991145662524,2.5919500000000006,36.51738646116439,seed40-gleak-01_damgo_to_low_gl_vars.pkl,Transient,40,-0.1
7388,627008,31.3504,1.111362947939383,4.344799389636595,30.979100000000003,32.0905,1.4429499999999962,2.554299999999998,0.38563881068990785,2.5930999999999997,35.215405497594446,seed40-gleak-01_damgo_to_low_gl_vars.pkl,Control,40,-0.1
7389,678870,33.9435,1.1320723555891425,4.227932603441946,33.53345,34.6655,1.4423499999999976,2.574449999999999,0.39546793743697245,2.528649999999999,34.75410405304809,seed40-gleak-01_damgo_to_low_gl_vars.pkl,Control,40,-0.1
7390,729443,36.47215,1.1425940879746632,4.1752986334129325,36.1079,37.25045,1.3503499999999988,2.4929500000000004,0.39875588164925385,2.507800000000003,34.78069542672254,seed40-gleak-01_damgo_to_low_gl_vars.pkl,Control,40,-0.1
7391,779599,38.97995,1.1234540357435296,4.095973759296179,38.6008,39.7243,1.5014499999999984,2.624900000000004,0.3781719169534469,2.644300000000001,33.73144211252253,seed40-gleak-01_damgo_to_low_gl_vars.pkl,Control,40,-0.1
