,Peak Samples,Peak Times,Burst Width,Burst Amp,Onset Times,Offset Times,PBI,IBI,Frequency,Period,Peaks,run_seed
18,1063700,53.185,0.9608950512517943,4.444768028957476,52.878800000000005,53.8397,1.804399999999994,2.7652499999999947,0.3615198293626403,2.7661000000000016,44.44768028957475,11
19,1119022,55.951100000000004,0.9759323921995238,4.471310380920585,55.6441,56.620000000000005,1.8158999999999992,2.7918500000000037,0.35790980672870476,2.793999999999997,44.71310380920589,11
20,1174902,58.7451,0.9700818030379363,4.419480909751847,58.435900000000004,59.406000000000006,1.8055499999999967,2.775649999999999,0.3572002643281951,2.7995500000000035,44.19480909751849,11
21,1230893,61.544650000000004,0.9651349770807429,4.416284071963581,61.211600000000004,62.176700000000004,1.8046000000000006,2.769750000000002,0.3638282003238078,2.7485499999999945,44.16284071963581,11
22,1285864,64.2932,0.963597572729853,4.403198426078923,63.981350000000006,64.94495,1.8238000000000056,2.787400000000005,0.3584807585452844,2.7895500000000055,44.031984260789244,11
23,1341655,67.08275,0.9816198656030349,4.394506634515274,66.76875,67.75035,1.8113000000000028,2.7929499999999905,0.35709821986537466,2.8003499999999946,43.94506634515277,11
24,1397662,69.8831,0.9761431067349273,4.353107628755502,69.56165,70.5378,1.8024000000000058,2.77855000000001,0.35947947372204997,2.781800000000004,43.531076287555045,11
25,1453298,72.6649,0.9596718459688244,4.345264905701491,72.34020000000001,73.29990000000001,1.8132499999999965,2.772899999999993,0.35963461123498436,2.780600000000007,43.45264905701494,11
26,1508910,75.44550000000001,0.9742056564012543,4.327912937216652,75.1131,76.0873,1.8342000000000098,2.808400000000006,0.3576090260518189,2.7963499999999897,43.27912937216654,11
27,1564837,78.24185,0.9800806830776739,4.339575063940771,77.92155000000001,78.9016,1.809349999999995,2.789449999999988,0.35806359209395594,2.7927999999999997,43.395750639407694,11
28,1620693,81.03465,0.9717982208315982,4.337281474548696,80.71095,81.68275,1.8055500000000109,2.7773500000000126,0.3596216779947482,2.78070000000001,43.37281474548694,11
29,1676307,83.81535000000001,0.9588487920595915,4.347229172530881,83.48830000000001,84.44715000000001,1.8138000000000005,2.7726499999999987,0.3605617552146248,2.773449999999997,43.472291725308786,11
30,1731776,86.5888,0.9693057905133465,4.344370850539619,86.26095000000001,87.23025,1.7879000000000076,2.7571999999999974,0.36133041860128995,2.76755,43.44370850539617,11
31,1787127,89.35635,0.9610588364601484,4.274191635376411,89.01820000000001,89.97925000000001,1.8120499999999993,2.7730999999999995,0.36103689797097216,2.7698000000000036,42.74191635376414,11
32,1842523,92.12615000000001,0.9692664800439729,4.287916624436377,91.79125,92.76055000000001,1.8109000000000037,2.780150000000006,0.3587250910264919,2.7876499999999993,42.879166244363795,11
33,1898276,94.91380000000001,0.9709338129065815,4.237311121719955,94.57140000000001,95.54235,1.7879999999999967,2.758899999999997,0.3626144501858397,2.7577500000000015,42.37311121719958,11
34,1953431,97.67155000000001,0.970441277872643,4.246631984515844,97.33030000000001,98.30075000000001,1.8075000000000045,2.7779000000000025,0.36004248501323316,2.7774499999999875,42.46631984515845,11
35,2008980,100.449,0.9695804191880162,4.212957096302041,100.10820000000001,101.07780000000001,1.810299999999998,2.779899999999998,0.3598351954804684,2.7790500000000122,42.129570963020434,11
36,2064561,103.22805000000001,0.9733881765421131,4.205899717217122,102.88810000000001,103.8615,1.801000000000002,2.7744,0.3581533612692967,2.7920999999999907,42.0589971721712,11
37,2120403,106.02015,0.9886749112933408,4.184528134482285,105.66255000000001,106.6512,1.8005500000000012,2.7892499999999956,0.3581790178731332,2.7918999999999983,41.84528134482286,11
38,2176241,108.81205,0.9960822260942777,4.140157960107125,108.45175,109.44785,1.7920500000000033,2.7881,0.3597769382982534,2.779500000000013,41.40157960107126,11
39,2231831,111.59155000000001,0.9790565632661339,4.133358916419702,111.2399,112.21895,1.787549999999996,2.766599999999997,0.3602175714131336,2.7760999999999996,41.33358916419702,11
40,2287353,114.36765000000001,0.9870582800209523,4.123490186310555,114.00645,114.99355,1.7707999999999942,2.757850000000005,0.3621876131836297,2.7609999999999957,41.23490186310556,11
41,2342573,117.12865000000001,0.9822297708392609,4.063883809988845,116.7643,117.74655,1.756450000000001,2.738650000000007,0.36584473549425583,2.733400000000003,40.63883809988843,11
42,2397241,119.86205000000001,0.9695509446358774,4.126975410529425,119.503,120.47255000000001,1.783850000000001,2.753399999999999,0.36272625049874835,2.7569000000000017,41.26975410529427,11
43,2452379,122.61895000000001,0.9709790661781096,4.146896567706193,122.2564,123.22735,1.7835500000000053,2.7545499999999947,0.3614283648980786,2.7667999999999893,41.46896567706196,11
44,2507715,125.38575,0.9858183912074893,4.044992612119373,125.01095000000001,125.99675,1.7950500000000034,2.7809000000000026,0.3593825807263103,2.7825500000000147,40.449926121193755,11
45,2563366,128.16830000000002,0.9908452141908929,4.049098811937917,127.79185000000001,128.7827,1.7647499999999923,2.755600000000001,0.362824955100413,2.756149999999991,40.490988119379146,11
46,2618489,130.92445,0.9785117073397386,4.00983978744798,130.5474,131.52595,1.758100000000013,2.73660000000001,0.36414616827194435,2.74615,40.09839787447982,11
47,2673412,133.6706,0.99287240894984,4.004910499802627,133.28400000000002,134.2769,1.792250000000024,2.7851,0.35949885859112224,2.7816500000000133,40.049104998026266,11
48,2729045,136.45225000000002,0.9779130602987949,4.00141085012487,136.06915,137.04705,1.775999999999982,2.753949999999975,0.3614806246385225,2.766399999999976,40.014108501248735,11
49,2784373,139.21865,1.0038465289584362,3.9908017598385896,138.8231,139.82695,1.7637,2.76755,0.3618992472495642,2.763200000000012,39.90801759838594,11
50,2839637,141.98185,0.981406355525693,3.9818843229439764,141.5906,142.572,1.7787500000000023,2.76015000000001,0.3621876131836297,2.7609999999999957,39.818843229439786,11
51,2894857,144.74285,0.9874354814395775,3.9483255008405393,144.35080000000002,145.3382,1.7611500000000149,2.7486000000000104,0.3624567317276502,2.7589499999999987,39.48325500840539,11
52,2950036,147.5018,0.9919817417626037,3.9097828846417,147.09935000000002,148.09135,1.769849999999991,2.761799999999994,0.36203026573021413,2.762200000000007,39.097828846417,11
53,3005280,150.264,0.9920935265276348,3.9066337912969686,149.8612,150.85330000000002,1.757249999999999,2.7493499999999926,0.36431199679405424,2.7449000000000012,39.06633791296973,11
54,3060178,153.0089,0.9878545529673343,3.9480027757113234,152.6105,153.5984,1.7647000000000048,2.7525500000000136,0.36064627813041106,2.7727999999999895,39.48002775711322,11
55,3115634,155.7817,0.9868983493550681,3.924562040706263,155.36305000000002,156.34995,1.7668499999999767,2.7536999999999807,0.36272625049874835,2.7569000000000017,39.24562040706263,11
56,3170772,158.5386,1.003160077065113,3.854978998018197,158.1168,159.11995000000002,1.7532999999999959,2.756500000000017,0.3617814116710666,2.7641000000000133,38.54978998018195,11
57,3226054,161.30270000000002,1.0040785722685046,3.8234065623940765,160.8733,161.87735,1.7650000000000148,2.7691000000000088,0.36135000361350256,2.7673999999999808,38.23406562394078,11
58,3281402,164.0701,0.9906793948784471,3.820489180238688,163.6424,164.63305,1.7545000000000073,2.7451999999999828,0.3652701172517052,2.737700000000018,38.20489180238687,11
59,3336156,166.80780000000001,0.9979044496054762,3.8100878508128844,166.38760000000002,167.3855,1.7606499999999983,2.758550000000014,0.3611607707170865,2.7688499999999863,38.10087850812886,11
60,3391533,169.57665,1.0067343651434175,3.746087420321622,169.14610000000002,170.15285,1.7504500000000007,2.7571499999999958,0.3581790178731332,2.7918999999999983,37.46087420321623,11
61,3447371,172.36855,1.0189299038689816,3.753530511512885,171.90325,172.9222,1.740649999999988,2.75954999999999,0.3641395382710634,2.746200000000016,37.535305115128864,11
62,3502295,175.11475000000002,1.0018491139115533,3.7730396892799334,174.66285000000002,175.6647,1.7391500000000235,2.741000000000014,0.36329288672527776,2.752600000000001,37.73039689279938,11
63,3557347,177.86735000000002,1.0286691820738605,3.6824835940141654,177.40385,178.4325,1.7202000000000055,2.748899999999992,0.3621154786261339,2.7615499999999997,36.82483594014167,11
64,3612578,180.62890000000002,1.0279910409215605,3.6407275603832616,180.15275,181.18075000000002,1.7249500000000069,2.7529499999999985,0.3616898148148175,2.7647999999999797,36.407275603832595,11
65,3667874,183.3937,1.0167846982769202,3.6212828512857342,182.90565,183.92245,1.7285500000000127,2.7453000000000145,0.36476381542950914,2.741500000000002,36.21282851285737,11
66,3722704,186.1352,1.009889958708547,3.5897873755832705,185.65095000000002,186.66085,1.724649999999997,2.734499999999997,0.36782962131940145,2.718650000000025,35.89787375583269,11
67,3777077,188.85385000000002,1.0007543718531495,3.6735467282440837,188.38545000000002,189.38625000000002,1.744950000000017,2.7456999999999994,0.36362975218632554,2.7500499999999874,36.735467282440865,11
68,3832078,191.6039,1.0103589698817348,3.6553961627399545,191.13115000000002,192.1415,1.7434499999999957,2.753799999999984,0.3598934715324249,2.7786000000000115,36.55396162739959,11
69,3887650,194.38250000000002,1.0428650807701285,3.5608205757773064,193.88500000000002,194.92785,1.7173999999999978,2.7602500000000134,0.36318733202585907,2.753399999999999,35.608205757773106,11
70,3942718,197.13590000000002,1.0383891758799786,3.5309897479290626,196.64525,197.68365,1.7057499999999948,2.7441499999999905,0.3602305475504346,2.775999999999982,35.30989747929064,11
71,3998238,199.9119,1.050112046032399,3.5163895405879124,199.38935,200.4395,1.7071499999999844,2.757249999999999,0.3627854668141993,2.756450000000001,35.16389540587914,11
72,4053367,202.66835,1.0653234768415336,3.4259590423265145,202.14665000000002,203.21195,1.6847999999999956,2.7501499999999908,0.3633985027981681,2.751800000000003,34.25959042326515,11
73,4108403,205.42015,1.0678966418977593,3.4096005414371398,204.89675,205.96465,1.703800000000001,2.77170000000001,0.35981577432354594,2.779200000000003,34.096005414371405,11
74,4163987,208.19935,1.0589767601213884,3.430459786800327,207.66850000000002,208.72745,1.7055000000000007,2.764499999999998,0.362824955100413,2.756149999999991,34.30459786800328,11
75,4219110,210.9555,1.0695228351077997,3.3282454176897396,210.43295,211.5025,1.7090499999999906,2.7785499999999956,0.3580251333643609,2.7931000000000097,33.28245417689742,11
76,4274972,213.7486,1.0449451235108544,3.352669627488428,213.21155000000002,214.25645,1.6963499999999954,2.7412999999999954,0.36492354851658704,2.7402999999999906,33.5266962748843,11
77,4329778,216.4889,1.0650494994540234,3.3045717086230013,215.95285,217.0179,1.6990000000000123,2.764050000000026,0.3574939672892995,2.7972500000000196,33.04571708623001,11
78,4385723,219.28615000000002,1.073189405978285,3.3026464484602727,218.7169,219.79005,1.674599999999998,2.747799999999984,0.36669661355677496,2.7270499999999913,33.02646448460273,11
79,4440264,222.0132,1.0635629508619198,3.267464751291694,221.46465,222.52825,1.7079999999999984,2.7715499999999906,0.36071132272842027,2.7723000000000013,32.67464751291696,11
80,4495710,224.7855,1.0675114976309241,3.3527640792370796,224.23625,225.30375,1.6747000000000014,2.7422500000000127,0.36391426179992165,2.747899999999987,33.52764079237082,11
81,4550668,227.5334,1.0901455468479544,3.1731262445185884,226.97845,228.0686,1.703300000000013,2.793450000000007,0.3579226171301755,2.793900000000008,31.731262445185873,11
82,4606546,230.3273,1.092167495178059,3.1816727393223445,229.77190000000002,230.8641,1.6665500000000009,2.7587000000000046,0.35960227987845245,2.780850000000015,31.816727393223434,11
83,4662163,233.10815000000002,1.117566983740544,3.1694424318721985,232.53065,233.6482,1.7000500000000045,2.817649999999986,0.35400736335316,2.824799999999982,31.694424318721985,11
84,4718659,235.93295,1.1169520139389673,3.1358032045898874,235.34830000000002,236.46525,1.6556500000000085,2.7726000000000113,0.3591760501409752,2.784150000000011,31.35803204589888,11
85,4774342,238.71710000000002,1.127539182629157,3.1007396535742764,238.12085000000002,239.2484,1.6398499999999956,2.7673999999999808,0.35711734876080414,2.8001999999999896,31.007396535742764,11
86,4830346,241.5173,1.133330373833608,3.043009710665096,240.88830000000002,242.0216,1.667349999999999,2.800700000000006,0.35808282455731894,2.792650000000009,30.430097106650983,11
87,4886199,244.30995000000001,1.1320838561606594,3.069983027865433,243.68895,244.82105,1.674350000000004,2.8063999999999965,0.356919782278933,2.8017499999999984,30.699830278654353,11
88,4942234,247.1117,1.123687595559191,2.997467877140913,246.49535,247.61905000000002,1.6673999999999864,2.7911,0.35787778473651183,2.7942500000000052,29.974678771409128,11
89,4998119,249.90595000000002,1.1484664481125773,3.0019504219834054,249.28645,250.4349,1.6612500000000239,2.8097000000000207,0.348171230611214,2.872150000000005,30.019504219834076,11
90,5055562,252.77810000000002,1.1721291366442108,2.8610908633974574,252.0962,253.2683,1.6723499999999945,2.8444999999999823,0.35591621732244527,2.8096499999999764,28.61090863397459,11
91,5111755,255.58775,1.1658030038191938,2.891156266709615,254.94065,256.10645,1.6111999999999966,2.776999999999987,0.356068293898767,2.808450000000022,28.911562667096142,11
92,5167924,258.3962,1.1698728992784397,2.729508299408092,257.71770000000004,258.88755000000003,1.6316999999999666,2.8016000000000076,0.35691341280605143,2.8018000000000143,27.29508299408092,11
93,5223960,261.19800000000004,1.1594690605283249,2.8199127106534725,260.51925,261.6787,1.6294500000000198,2.7889000000000124,0.36245016310257894,2.7589999999999577,28.199127106534718,11
94,5279140,263.957,1.1503680837461259,2.873338106108303,263.3082,264.45855,1.6324000000000183,2.782800000000009,0.35077872877788785,2.8507999999999925,28.73338106108305,11
95,5336156,266.8078,1.1960366208806634,2.6599202299069304,266.09095,267.28700000000003,1.627900000000011,2.8238999999999805,0.35838440311077635,2.790300000000002,26.599202299069326,11
96,5391962,269.5981,1.1971327995778993,2.7538432605612932,268.91485,270.112,1.5925499999999602,2.7896499999999946,0.3496381245410944,2.860100000000046,27.538432605612947,11
97,5449164,272.45820000000003,1.2162910290794913,2.5654429203738793,271.70455000000004,272.92085000000003,1.62175000000002,2.8380500000000097,0.35296401531863963,2.833149999999989,25.65442920373881,11
98,5505827,275.29135,1.2483538132339251,2.6150087880241735,274.5426,275.79095,1.6514999999999986,2.899850000000015,0.3507725765999639,2.85084999999998,26.150087880241742,11
99,5562844,278.1422,1.2507653832437937,2.598982490679468,277.44245,278.6932,1.6073499999999967,2.858099999999979,0.34708362980060153,2.881149999999991,25.989824906794677,11
100,5620467,281.02335,1.2469467437204906,2.5077320336581046,280.30055,281.5475,1.5883000000000038,2.8352500000000305,0.34737299174988845,2.878750000000025,25.077320336581035,11
101,5678042,283.9021,1.2912013233165258,2.365937200772187,283.1358,284.427,1.5933499999999867,2.88454999999999,0.344003164829117,2.906949999999995,23.659372007721892,11
102,5736181,286.80905,1.2846405229259283,2.367838832915414,286.02035,287.30495,1.5810999999999922,2.8657499999999914,0.35068031982044934,2.851600000000019,23.67838832915415,11
103,5793213,289.66065000000003,1.2864299773918466,2.284906447532368,288.8861,290.1725,1.5801500000000033,2.8666000000000054,0.3473488598273707,2.878949999999975,22.84906447532368,11
104,5850792,292.5396,1.3124603770677932,2.340527254332148,291.75265,293.06510000000003,1.5734499999999798,2.8858999999999924,0.34392034804739346,2.9076499999999896,23.405272543321487,11
105,5908945,295.44725,1.3031972233747133,2.2216429568754457,294.63855,295.94175,1.5419499999999857,2.8451499999999896,0.34993176330615255,2.8577000000000226,22.21642956875447,11
106,5966099,298.30495,1.3192189288387075,2.147509814914134,297.4837,298.80295,1.5489499999999907,2.868150000000014,0.3545282115824366,2.8206500000000005,21.47509814914136,11
107,6022512,301.1256,1.3235824344508351,2.155685561457272,300.35185,301.67545,1.549699999999973,2.8732499999999845,0.344003164829117,2.906949999999995,21.556855614572736,11
108,6080651,304.03255,1.4030831122223288,1.8344035305057567,303.22515000000004,304.6282,1.4889500000000453,2.89205000000004,0.34497628288055115,2.898750000000007,18.191299270462604,11
109,6138626,306.9313,1.2935570285124705,2.4445288914214025,306.11715000000004,307.4107,1.580600000000004,2.874149999999986,0.35362554590943496,2.827850000000012,24.445288914214025,11
110,6195183,309.75915000000003,1.4036505434229505,1.8910195640176468,308.9913,310.39495,1.499750000000006,2.9033999999999764,0.3314001657000846,3.0174999999999836,18.91019564017649,11
111,6255533,312.77665,1.3882360085873866,2.096876507695743,311.8947,313.28295,1.558499999999981,2.9467500000000086,0.3471137491756052,2.880899999999997,20.968765076957453,11
112,6313151,315.65755,1.4124473758589478,1.911629929808008,314.8415,316.25395000000003,1.455500000000029,2.8679500000000075,0.3476628365810834,2.876350000000002,18.800574428855555,11
113,6370678,318.5339,1.4004235614061356,2.005215127190592,317.70945,319.10985,1.513400000000047,2.913850000000025,0.34564402122254395,2.893149999999991,20.05215127190593,11
114,6428541,321.42705,1.3946450093693101,1.7730638381779382,320.62325000000004,322.0179,1.4986499999999978,2.893299999999954,0.34116884446112206,2.931100000000015,17.358375168247807,11
115,6487163,324.35815,1.3350525661120658,2.301190541697572,323.51655,324.8516,1.5423000000000116,2.8773500000000354,0.3623582273435506,2.7597000000000094,23.01190541697573,11
116,6542357,327.11785000000003,1.47569646746926,1.4912987299591496,326.39395,327.86965000000004,1.459350000000029,2.9350499999999897,0.3235879431132395,3.090350000000001,14.912987299591492,11
117,6604164,330.20820000000003,1.3609245961848182,2.166308187180281,329.329,330.6899,1.5191499999999678,2.8800999999999704,0.36331928498765165,2.752399999999966,21.66308187180281,11
118,6659212,332.9606,1.5073417836927343,1.4770301369440002,332.20905,333.7164,1.4460500000000138,2.9534000000000447,0.32789572915812587,3.0497500000000173,14.338840774929409,11
119,6720207,336.01035,1.4213993227764499,1.9296343179923525,335.16245000000004,336.58385000000004,1.5268499999999676,2.948249999999973,0.34606267194988805,2.8896500000000174,19.14734841548595,11
120,6778000,338.90000000000003,1.494408931291057,1.51745182278035,338.11075,339.60515000000004,1.419050000000027,2.9134500000000116,0.331405657094567,3.0174499999999966,15.004289469882366,11
121,6838349,341.91745000000003,1.4489585828619544,1.978362344164708,341.0242,342.47315000000003,1.5080000000000382,2.956950000000006,0.3706586604396006,2.697900000000004,19.375584032110794,11
122,6892307,344.61535000000003,1.4876192114487756,1.448353403119368,343.9811,345.46875,1.4137499999999932,2.9013499999999794,0.3196113525952487,3.1287999999999556,13.859761693671262,11
123,6954883,347.74415,1.407760677798465,2.056780030726788,346.8825,348.29025,1.4750000000000227,2.8828000000000316,0.37060371344920634,2.6983000000000175,20.567800307267888,11
124,7008849,350.44245,1.4512306164101698,1.300966109361747,349.7653,351.2165,1.3857000000000426,2.8369500000000016,0.3123926150385808,3.2010999999999967,12.343330997445971,11
125,7072871,353.64355,1.5524934468055145,1.8195673509049577,352.60225,354.15475000000004,1.5095000000000027,3.061999999999955,0.3683919690550764,2.714499999999987,18.03914233782121,11
126,7127161,356.35805,1.4593018519117964,1.408076047716797,355.66425000000004,357.12355,1.360749999999996,2.820100000000025,0.32403356987783466,3.0861000000000445,13.708497263636366,11
127,7188883,359.44415000000004,1.5226843689191623,1.9500617680916186,358.48435,360.007,1.457050000000038,2.979750000000024,0.3600230414746535,2.7776000000000067,19.5006176809162,11
128,7244435,362.22175000000004,1.5028842979494017,1.3035441888316956,361.46405000000004,362.96695,1.3295500000000402,2.8324499999999944,0.33984129411564995,2.942549999999983,12.543318185959858,11
129,7303286,365.1643,1.559132070683921,1.5560458780073514,364.29650000000004,365.85565,1.433999999999969,2.99309999999997,0.3615067601764193,2.7661999999999694,15.425442796627678,11
130,7358610,367.9305,1.4018243786762004,1.464481750622049,367.2896,368.69145000000003,1.2922999999999547,2.6940999999999917,0.3470595380637551,2.8813499999999976,14.371566402214857,11
131,7416237,370.81185,1.5069746358411853,1.1567771254725017,369.9837,371.4907,1.377049999999997,2.8840000000000146,0.35226151895166363,2.838800000000049,10.981577209698225,11
132,7473013,373.65065000000004,1.364033514721226,2.502971843241525,372.86775,374.23175000000003,4.364449999999977,5.728499999999997,0.17240190331701358,5.800399999999968,25.029718432415258,11
133,7589021,379.45105,1.5273391050240026,1.6279570765347184,378.5962,380.12355,1.429649999999981,2.956950000000006,0.36254871748390766,2.7582500000000323,16.15891746247754,11
134,7644186,382.20930000000004,1.416535691493377,1.3033155606382074,381.5532,382.96975000000003,1.3374999999999773,2.7540500000000065,0.35908576763560635,2.784849999999949,12.621411865647849,11
135,7699883,384.99415,1.5753026064114646,1.3268940925325428,384.3072,385.88255000000004,1.3061500000000024,2.8814499999999725,0.3422606314708614,2.9217500000000314,13.011925976101146,11
136,7758318,387.9159,1.4901289123754018,1.4762006783329937,387.18865,388.6788,1.2668999999999642,2.757000000000005,0.36395399621488145,2.747599999999977,14.454793215219233,11
137,7813270,390.6635,1.4769173724129796,1.1877360005671527,389.94565,391.42260000000005,1.2635000000000218,2.7404000000000224,0.3475540881049609,2.8772500000000036,10.945068500338985,11
138,7870815,393.54075,1.6021642984265463,1.4405989333469797,392.68605,394.2882,1.3631500000000187,2.9653000000000134,0.3636165300074516,2.750150000000019,14.069698901546554,11
139,7925818,396.2909,1.4287439782937057,1.4132775264267536,395.65135000000004,397.0801,4.176949999999977,5.605649999999969,0.17448352875488551,5.731200000000001,13.770348340528393,11
140,8040442,402.0221,1.416290330579225,1.9584143588704848,401.25705,402.67335,4.227049999999963,5.643349999999998,0.18019641409135884,5.549500000000023,19.482011683376854,11
141,8151432,407.57160000000005,1.4689645774853881,1.610296440768355,406.90035,408.36935,1.3540500000000293,2.823000000000036,0.3589761998779529,2.785699999999963,15.391725179514031,11
142,8207146,410.3573,1.4308619251623285,1.3140259065101763,409.72335000000004,411.15425000000005,4.037700000000029,5.468549999999993,0.17793119400727664,5.620150000000024,12.50943961811712,11
143,8319549,415.97745000000003,1.6015215180099942,1.6161168182960939,415.19190000000003,416.79345,1.354849999999999,2.9563499999999863,0.34581733928138986,2.8917000000000144,15.862150540941945,11
144,8377383,418.86915000000005,1.5042689324367327,1.1505825858873742,418.14825,419.65255,3.9772499999999695,5.481499999999983,0.1854754198699819,5.391549999999995,10.918637411728973,11
145,8485214,424.26070000000004,1.4812409226033838,1.7387245587704587,423.62980000000005,425.11100000000005,4.214599999999962,5.695850000000007,0.17191139686605633,5.816949999999963,17.202177987040976,11
146,8601553,430.07765,1.433640781363286,1.2683581224942824,429.3256,430.75925,6.740150000000028,8.173800000000028,0.12204647529779335,8.193600000000004,12.204153493091948,11
147,8765425,438.27125,1.4960212026853115,1.5397845853958945,437.49940000000004,438.99545,1.3456499999999778,2.8416499999999587,0.3657510698218776,2.734100000000012,15.09610722750245,11
148,8820107,441.00535,1.4395699634484946,1.205894122865157,440.34105,441.78065000000004,6.660449999999969,8.100000000000023,0.12451749470800638,8.031000000000006,11.614614055595212,11
149,8980727,449.03635,1.5357290759552271,1.451291192669654,448.44105,449.9768,6.8901500000000055,8.425850000000025,0.11824384245190475,8.457099999999969,14.170449363262751,11
150,9149869,457.49345,1.399727062906418,1.359266060394214,456.86690000000004,458.26665,6.501350000000002,7.901049999999998,0.12508756129290438,7.9944000000000415,13.109642001480005,11
151,9309757,465.48785000000004,1.535117202505283,1.2067552818912528,464.76795000000004,466.30310000000003,1.264349999999979,2.799449999999979,0.375622124143116,2.662249999999972,11.692173005980447,11
152,9363002,468.1501,1.4503886697979644,1.2702511788807715,467.5674,469.0178,6.319500000000005,7.769900000000007,0.1281180736166453,7.805299999999988,12.550246371080197,11
153,9519108,475.9554,1.5757442077227868,1.1317384743026881,475.33735,476.91305,1.2258000000000493,2.80155000000002,0.3691467173628137,2.7089500000000157,10.383470781868898,11
154,9573287,478.66435,1.514780498113297,1.1105408086664443,478.13890000000004,479.65365,6.358499999999992,7.873299999999972,0.1249508006222549,8.003150000000005,10.525135688297624,11
155,9733350,486.6675,1.528814338562079,1.0949151916674982,486.0122,487.541,6.28000000000003,7.808850000000007,0.12871752295998787,7.768950000000017,10.54595716234101,11
156,9888729,494.43645000000004,1.4866445943936706,1.1043722796431261,493.821,495.30765,1.241049999999973,2.727649999999983,0.38265062085063695,2.6133499999999685,10.837264518538383,11
157,9940996,497.0498,1.5532604301103392,1.0835290181472867,496.5487,498.10195000000004,,,,,10.3475683785476,11
0,60535,3.0267500000000003,1.424475520541229,1.7686470004500574,2.5385,3.96295,1.4941500000000003,2.9186500000000004,0.36591166892312194,2.7329000000000003,17.686470004500585,12
1,115193,5.759650000000001,1.0179632409415398,4.266441716367723,5.45715,6.4751,1.7134500000000008,2.7314500000000006,0.3663003663003662,2.7300000000000004,42.66441716367724,12
2,169793,8.489650000000001,1.0381040919534572,4.521480927616203,8.188600000000001,9.226700000000001,1.7568000000000001,2.7949,0.3572002643281956,2.79955,45.21480927616204,12
3,225784,11.289200000000001,1.050737628501399,4.559027448664949,10.983450000000001,12.0342,1.7742500000000003,2.8249499999999994,0.35507580868515426,2.8163,45.59027448664948,12
4,282110,14.105500000000001,1.047714278529631,4.547790490583672,13.80845,14.856150000000001,1.7627500000000005,2.8104500000000012,0.35495607418581954,2.8172499999999996,45.47790490583672,12
5,338455,16.92275,1.0379392870688084,4.546202574441047,16.6189,17.656850000000002,1.7683500000000016,2.8063000000000002,0.35767937620716794,2.7958,45.4620257444105,12
6,394371,19.71855,1.0410167813764362,4.547921390086763,19.425150000000002,20.466150000000003,1.7955499999999986,2.836549999999999,0.3523732337291658,2.837900000000001,45.47921390086768,12
7,451129,22.55645,1.0352916668747318,4.540467507604113,22.261750000000003,23.297050000000002,1.816749999999999,2.8520499999999984,0.34993176330615516,2.8577000000000012,45.40467507604117,12
8,508283,25.414150000000003,1.0421629577417713,4.5302958218851614,25.1138,26.15595,1.7909499999999987,2.8331000000000017,0.3518215561067427,2.8423499999999997,45.30295821885163,12
9,565130,28.256500000000003,1.0385218977909885,4.507218868926444,27.94685,28.985400000000002,1.8057000000000016,2.8442000000000007,0.3536943373536593,2.8272999999999975,45.072188689264465,12
10,621676,31.0838,1.0308214292558784,4.505344723087511,30.7911,31.821900000000003,1.7961500000000008,2.82695,0.35282080231450413,2.8343000000000025,45.0534472308751,12
11,678362,33.9181,1.0133147252468335,4.477967944614477,33.618050000000004,34.631350000000005,1.804399999999994,2.8177499999999966,0.35464136891568415,2.819749999999999,44.77967944614477,12
12,734757,36.73785,1.0274263613529329,4.482876681874679,36.43575,37.4632,1.7864000000000004,2.8138000000000005,0.3541829000495857,2.8233999999999995,44.828766818746764,12
13,791225,39.56125,1.0107121872613265,4.451440349762244,39.24955,40.26025,1.7890000000000015,2.7997000000000014,0.35713010249633936,2.8001000000000005,44.51440349762245,12
14,847227,42.36135,1.0225702630579938,4.442031825280736,42.04925,43.071850000000005,1.8006499999999974,2.8232,0.35774975404704373,2.795250000000003,44.42031825280737,12
15,903132,45.156600000000005,0.999618748231727,4.4447639182118905,44.8725,45.8721,1.7936499999999995,2.793300000000002,0.3553723413706713,2.8139499999999984,44.44763918211889,12
16,959411,47.97055,1.0121530154075125,4.468793077276501,47.66575,48.6779,1.7946999999999989,2.806849999999997,0.3576218149307107,2.7962500000000006,44.68793077276499,12
17,1015336,50.7668,1.010007892630523,4.451075324657673,50.4726,51.48265,1.7888499999999965,2.7988500000000016,0.35670970963829685,2.8033999999999963,44.510753246576755,12
18,1071404,53.5702,1.0027691066608764,4.428753021453623,53.27145,54.27425,1.8194000000000017,2.8221500000000006,0.35479235777261336,2.818550000000002,44.287530214536275,12
19,1127775,56.38875,0.9931601023939788,4.430058736354788,56.093650000000004,57.086800000000004,1.788800000000002,2.7820000000000036,0.35866719271188263,2.7881,44.300587363547905,12
20,1183537,59.17685,1.005540568993264,4.40064907638466,58.87565,59.881150000000005,1.8011499999999998,2.8066999999999993,0.35624588090700154,2.807050000000004,44.0064907638466,12
21,1239678,61.983900000000006,1.028752944089286,4.3780854647294305,61.68235,62.7111,1.8068499999999972,2.8355999999999923,0.3531821713639893,2.831400000000002,43.78085464729433,12
22,1296306,64.81530000000001,1.002143613843387,4.376800993673797,64.51795,65.5201,1.80595000000001,2.8081000000000103,0.35326326945155945,2.8307499999999948,43.76800993673801,12
