,Peak Samples,Peak Times,Burst Width,Burst Amp,Onset Times,Offset Times,PBI,IBI,Frequency,Period,Peaks
66,3852481,192.62405,1.033850968823908,3.8715033478380363,192.14545,193.1793,1.8436000000000092,2.8774500000000103,0.34919858923770014,2.8636999999999944,38.715033478380406
67,3909755,195.48775,1.0268718019405847,3.8618856041205873,195.02295,196.0498,1.8111499999999978,2.8380499999999813,0.3507971866065632,2.8506500000000017,38.618856041205866
68,3966768,198.3384,1.0358865425832338,3.822009043780639,197.86095,198.89685,1.807850000000002,2.8437000000000126,0.3491010647582484,2.8644999999999925,38.22009043780642
69,4024058,201.2029,1.052943634508131,3.778929853828984,200.70465000000002,201.7576,1.839000000000027,2.8919500000000085,0.3479894907173806,2.873649999999998,37.78929853828986
70,4081531,204.07655,1.0613604657629505,3.7893097146652437,203.59660000000002,204.65800000000002,1.834600000000023,2.895949999999999,0.34496438242751315,2.89885000000001,37.893097146652444
71,4139508,206.9754,1.043486729147518,3.788705775577462,206.49255000000002,207.53605000000002,1.8101000000000056,2.8536,0.34838956921629743,2.870350000000002,37.88705775577462
72,4196915,209.84575,1.0489843384024222,3.793818305932966,209.34615000000002,210.39515,1.8169500000000198,2.865949999999998,0.3491863956980239,2.8637999999999977,37.938183059329646
73,4254191,212.70955,1.049018456762517,3.752668869651046,212.21215,213.26115000000001,1.7931999999999846,2.8422499999999786,0.3484745526457922,2.869650000000007,37.52668869651045
74,4311584,215.57920000000001,1.0720245125587564,3.729804031635105,215.05440000000002,216.12640000000002,1.7930499999999938,2.8651000000000124,0.3515927149989451,2.8442000000000007,37.29804031635105
75,4368468,218.42340000000002,1.0773692340722307,3.6674916103374287,217.9195,218.99685000000002,1.8053499999999758,2.8827499999999873,0.3426593794438634,2.9183500000000038,36.674916103374265
76,4426835,221.34175000000002,1.0751687111271546,3.6778029354067456,220.8022,221.87740000000002,1.80895000000001,2.884100000000018,0.34542314335060664,2.894999999999982,36.77802935406749
77,4484735,224.23675,1.0954531534382144,3.6317857798524926,223.68630000000002,224.78175000000002,1.7957499999999982,2.8911999999999978,0.3461944574267355,2.8885500000000093,36.317857798524905
78,4542506,227.1253,1.082104719983507,3.609167540535026,226.57755,227.65965,1.8064000000000249,2.8885500000000093,0.34372529474444,2.9093000000000018,36.09167540535027
79,4600692,230.0346,1.0890969319536352,3.5751814448451427,229.46605000000002,230.55515,1.7917500000000075,2.880849999999981,0.3451251078515953,2.897500000000008,35.75181444845145
80,4658642,232.93210000000002,1.1156462792677806,3.5388015848918,232.3469,233.46255000000002,1.7798999999999978,2.8954999999999984,0.3448870494912929,2.899499999999989,35.388015848918
81,4716632,235.8316,1.1239491027541926,3.5047859835131376,235.2424,236.36635,1.778250000000014,2.902200000000022,0.3440564252537423,2.906499999999994,35.04785983513137
82,4774762,238.7381,1.1192005593700336,3.496675951724516,238.14460000000003,239.2638,1.7690000000000055,2.8881999999999834,0.3457157179651173,2.89255,34.96675951724515
83,4832613,241.63065,1.1205992428357714,3.4918608739369965,241.03285000000002,242.15345000000002,1.779500000000013,2.900100000000009,0.34368394824119747,2.909649999999999,34.91860873936997
84,4890806,244.5403,1.1463496431148612,3.4207052174274466,243.93295,245.07930000000002,1.75060000000002,2.896950000000004,0.3441097021730502,2.906050000000022,34.20705217427446
85,4948927,247.44635000000002,1.1274901061230804,3.391244200436482,246.8299,247.95735000000002,1.7745999999999924,2.90209999999999,0.3443170471370064,2.904299999999978,33.91244200436481
86,5007013,250.35065,1.1374947411002592,3.3776248899950048,249.73195,250.86945,1.7722500000000139,2.9097500000000025,0.34317089910775384,2.9140000000000157,33.77624889995004
87,5065293,253.26465000000002,1.166106692065578,3.342409738423793,252.64175,253.80785,1.769900000000007,2.9360499999999945,0.33641149854501884,2.9725500000000125,33.42409738423795
88,5124744,256.23720000000003,1.1686505949013868,3.307244070520298,255.57780000000002,256.74645000000004,1.7465500000000134,2.9151999999999987,0.34139014065274026,2.9291999999999803,33.07244070520298
89,5183328,259.1664,1.2028868317461108,3.2344504426481215,258.493,259.6959,1.7486999999999853,2.951599999999985,0.33755274261603635,2.9624999999999773,32.34450442648124
90,5242578,262.1289,1.20609961013468,3.2133221811509785,261.44460000000004,262.65070000000003,1.7314500000000521,2.9375500000000443,0.33762112157736424,2.9619000000000146,32.1332218115098
91,5301816,265.0908,1.193832038978627,3.1859043452030704,264.38215,265.57595000000003,1.7707999999999515,2.964649999999949,0.3374730021598239,2.963200000000029,31.859043452030726
92,5361080,268.05400000000003,1.1973074627021327,3.200347123886832,267.34680000000003,268.5441,1.747700000000009,2.94500000000005,0.3373420817379901,2.9643499999999676,32.003471238868315
93,5420367,271.01835,1.2136607924505602,3.1328814369510525,270.2918,271.50545,1.7254500000000235,2.9391499999999837,0.33714873316363564,2.9660499999999956,31.328814369510546
94,5479688,273.9844,1.253854443445895,3.0447716745931714,273.2309,274.48475,1.732849999999985,2.986699999999985,0.33267353083051493,3.005950000000041,30.44771674593173
95,5539807,276.99035000000003,1.2508313229631634,3.056029040623354,276.21765,277.46845,1.7258999999999673,2.9767499999999814,0.3334722801167183,2.9987499999999727,30.56029040623356
96,5599782,279.9891,1.2696615592138842,2.9685634748267873,279.19440000000003,280.46405,1.740850000000023,3.010500000000036,0.3327953142419718,3.004850000000033,29.685634748267873
97,5659879,282.99395000000004,1.2784180508799385,2.9533751166371296,282.20485,283.4833,1.721400000000017,2.9997999999999934,0.32966308432782004,3.033399999999972,29.53375116637129
98,5720547,286.02735,1.290354168019537,2.890309934685387,285.2047,286.49505,1.7353499999999826,3.025699999999972,0.3307534563736212,3.023399999999981,28.903099346853868
99,5781015,289.05075,1.2846912905734034,2.8682100160366666,288.23035,289.51505000000003,1.72524999999996,3.0099500000000035,0.331466074447278,3.016900000000021,28.682100160366687
100,5841353,292.06765,1.3099404087803328,2.831771881118943,291.24035000000003,292.5503,1.7364499999999907,3.0464000000000055,0.3278849779497361,3.049849999999992,28.31771881118943
101,5902350,295.1175,1.3295513279059437,2.7462967512107674,294.2867,295.61625000000004,1.6865499999999543,3.0160999999999945,0.32875271220987323,3.041800000000023,27.462967512107664
102,5963186,298.15930000000003,1.3691622599954252,2.6467343385920934,297.3028,298.672,1.7154499999999757,3.084600000000023,0.3215692579789411,3.1097499999999627,26.467343385920927
103,6025381,301.26905,1.3721715718137102,2.6563107664627417,300.3874,301.75960000000003,1.6914000000000442,3.0635500000000206,0.3282239800439773,3.046700000000044,26.56310766462741
104,6086315,304.31575000000004,1.3825427494132427,2.6151672899087366,303.451,304.83355,1.6850000000000023,3.067549999999983,0.319933453841606,3.125649999999951,26.15167289908736
105,6148828,307.4414,1.4242558200708126,2.5415363097985804,306.5185,307.94275,1.7015499999999975,3.1257999999999697,0.32068755411602134,3.1183000000000334,25.41536309798581
106,6211194,310.5597,1.4145068489944097,2.5874310556204456,309.64435000000003,311.05885,1.7040000000000077,3.11850000000004,0.32002048131080457,3.1247999999999934,25.874310556204474
107,6273690,313.6845,1.4421950621975586,2.4702258479820003,312.7628,314.20500000000004,1.7015499999999975,3.1437500000000114,0.31683670236360056,3.156200000000012,24.702258479820024
108,6336814,316.8407,1.432338335400168,2.5280886042305575,315.90655000000004,317.3389,1.6829999999999927,3.115349999999978,0.3152237300423981,3.172349999999995,25.280886042305582
109,6400261,320.01305,1.4968811092103833,2.331478358148665,319.02195,320.51885000000004,1.6802000000000135,3.177099999999996,0.3195858167814506,3.129050000000006,23.314783581486658
110,6462842,323.1421,1.5100653358949814,2.4246632802094474,322.19905,323.70910000000003,1.6794999999999618,3.1895999999999844,0.3020326799359687,3.3109000000000037,24.246632802094496
111,6529060,326.45300000000003,1.5569972087889445,2.201573085830649,325.38865000000004,326.94565,1.6516000000000304,3.2086000000000467,0.31564660206433065,3.1680999999999813,22.015730858306483
112,6592422,329.6211,1.5633758299272509,2.336931347895053,328.59720000000004,330.1606,1.6750499999999988,3.238399999999956,0.30291556228701416,3.301249999999982,23.36931347895053
113,6658447,332.92235,1.5732864625778982,2.1407209370338087,331.83565000000004,333.40895,1.6336000000000013,3.2069000000000187,0.3126074588139636,3.198900000000038,21.407209370338094
114,6722425,336.12125000000003,1.6238148025322707,2.191572494509515,335.04255,336.66635,1.657100000000014,3.2809500000000185,0.2973712382538367,3.362799999999993,21.91572494509515
115,6789681,339.48405,1.626063457343029,2.0112018403030945,338.3235,339.94955,1.626950000000022,3.252999999999986,0.30105973025048266,3.3215999999999894,20.11201840303095
116,6856113,342.80565,1.7237689275959043,1.8712710097451684,341.5765,343.30025,4.914649999999995,6.6384499999999775,0.16229682466262607,6.161549999999977,18.712710097451676
117,6979344,348.9672,1.2987237283935305,3.3302578699889303,348.2149,349.51365000000004,4.8977500000000305,6.196450000000027,0.1631667400916987,6.128700000000038,33.3025786998893
118,7101918,355.09590000000003,1.2721217424511444,3.250587871446605,354.41135,355.68345,4.925200000000018,6.197299999999984,0.16139184325624178,6.196100000000001,32.505878714466064
119,7225840,361.29200000000003,1.2935811676078477,3.1500544720533377,360.6087,361.9023,4.885999999999967,6.1795999999999935,0.16171286264109547,6.1837999999999615,31.500544720533384
120,7349516,367.4758,1.2887843355719,3.148794652893425,366.78825,368.07705000000004,4.882249999999999,6.170999999999992,0.16287175478028504,6.139800000000037,31.487946528934273
121,7472312,373.61560000000003,1.2959684543644079,3.0878254476020004,372.95930000000004,374.25525,4.850800000000049,6.146800000000042,0.16186730118648823,6.177899999999965,30.878254476019993
122,7595870,379.7935,1.3394876180335413,2.955392114363974,379.10605000000004,380.44555,4.816449999999975,6.155949999999962,0.1605755026013218,6.227600000000052,29.55392114363975
123,7720422,386.02110000000005,1.4266173429903108,2.8247205809763436,385.262,386.68865,4.6694499999999834,6.096049999999991,0.15982483198414574,6.256849999999986,28.24720580976343
124,7845559,392.27795000000003,1.5501963055590169,2.6209869255954814,391.35805,392.90825,4.639700000000005,6.189900000000023,0.16169194450732494,6.184599999999989,26.20986925595483
125,7969251,398.46255,1.5678168721498922,2.493234558776809,397.548,399.11580000000004,4.829599999999971,6.397449999999992,0.1611045326760265,6.207150000000013,24.932345587768094
126,8093394,404.66970000000003,1.381983275507577,2.7143087380127504,403.94545,405.3274,4.643799999999999,6.025800000000004,0.15832429565478986,6.316149999999993,27.14308738012752
127,8219717,410.98585,1.6198916560103187,2.0992925067426853,409.9712,411.59110000000004,4.57914999999997,6.19905,0.16433718704037031,6.085049999999967,20.992925067426842
128,8341418,417.0709,1.5084162059855648,2.2798616494333146,416.1703,417.6787,7.455600000000004,8.964049999999986,0.11619260085517744,8.606400000000008,22.798616494333167
129,8513546,425.6773,1.2856324450525456,2.93294710327595,425.1343,426.41995000000003,4.786399999999958,6.072000000000003,0.15554518587649638,6.4290000000000305,29.329471032759514
130,8642126,432.10630000000003,1.601374970801361,1.6923452877063188,431.20635000000004,432.8077,4.653999999999996,6.255400000000009,0.1629859017195018,6.135499999999979,16.923452877063195
131,8764836,438.2418,1.6232904625106603,1.482233996992104,437.4617,439.08500000000004,7.211749999999995,8.835000000000036,0.11570859946311197,8.64240000000001,14.822339969921046
132,8937684,446.8842,1.2910433447688818,2.695475495876707,446.29675000000003,447.58775,4.6582500000000095,5.949299999999994,0.16350154917717832,6.116150000000005,26.95475495876708
133,9060007,453.00035,1.5789288097418845,1.353725158693253,452.24600000000004,453.82495,4.477550000000008,6.056449999999984,0.16559307158588452,6.038900000000012,13.537251586932541
134,9180785,459.03925000000004,1.5754471197763458,1.10941121055086,458.3025,459.8779,7.075300000000027,8.650750000000016,0.11484286624825622,8.70754999999997,11.094112105508607
135,9354936,467.7468,1.547241529252287,1.754764520292568,466.95320000000004,468.50045,7.162850000000049,8.710100000000011,0.11784878821983492,8.485450000000014,17.54764520292569
136,9524645,476.23225,1.3628247723234819,2.0555568357293907,475.66330000000005,477.02615000000003,20.898300000000006,22.2611,0.04505387316884164,22.19565,20.555568357293918
137,9968558,498.4279,1.5537894979240374,1.052015184868834,497.92440000000005,499.4782,17.72225000000003,19.276049999999998,0.051742426202364605,19.32650000000001,10.52015184868834
138,10355088,517.7544,1.3390753064380028,1.059825777715524,517.20045,518.5395500000001,6.7838500000000295,8.122899999999959,0.12444776305145983,8.035499999999956,10.176328188845144
139,10515798,525.7899,1.4398997497476638,1.0362116393822234,525.32335,526.76325,20.60970000000009,22.049600000000055,0.04524856166134622,22.100149999999985,10.36211639382223
140,10957801,547.89005,1.5292540997926147,1.0362193378728808,547.3729500000001,548.90225,4.159150000000068,5.6884000000000015,0.17718087509634153,5.643950000000018,10.10212745093109
141,11070680,553.534,1.4618561334538274,1.049912342471874,553.0614,554.5232500000001,3.943399999999997,5.40524999999991,0.18666467557679264,5.357200000000034,10.49912342471875
142,11177824,558.8912,1.7137721442813054,1.0626788133927434,558.4666500000001,560.1804000000001,1.4442999999999984,3.158100000000104,0.31047704798422376,3.2208500000000417,10.496958229358547
143,11242241,562.1120500000001,1.5338601412446238,1.1358489501594597,561.6247000000001,563.1586,14.774600000000078,16.308449999999993,0.061668059337006954,16.215849999999932,10.224321100969462
144,11566558,578.3279,1.5342921120183544,1.1425096984823266,577.9331500000001,579.46745,9.48320000000001,11.01744999999994,0.09046539924642334,11.053949999999986,11.425096984823275
145,11787637,589.38185,1.5374509193473496,1.0696370817656202,588.95065,590.4881,9.331549999999993,10.869000000000028,0.0920111333471351,10.868249999999989,10.464469675994902
146,12005002,600.2501,1.4685985814335756,1.2331604689790652,599.81965,601.2882500000001,,,,,10.614598129163916
0,59644,2.9822,1.4773859423425795,1.6536144447011587,2.565,4.0424,1.6155000000000008,3.0929000000000006,0.33745022609165143,2.9634000000000005,16.536144447011583
1,118912,5.945600000000001,0.9963626784624984,4.765363198906485,5.657900000000001,6.65425,1.8491000000000009,2.8455000000000004,0.35247259525571895,2.8370999999999995,47.653631989064856
2,175654,8.7827,1.0031668086663428,4.881885335840657,8.503350000000001,9.5065,1.8812999999999995,2.8844499999999993,0.34696922382984613,2.882100000000001,48.8188533584066
3,233296,11.664800000000001,1.0056220453271876,4.91026334777488,11.38785,12.393450000000001,1.8844999999999992,2.89015,0.3459369702840144,2.890699999999999,49.102633477748796
4,291110,14.5555,0.9956231842332375,4.895886222988416,14.27795,15.2736,1.8973499999999994,2.892949999999999,0.3456201289163081,2.89335,48.958862229884204
5,348977,17.44885,0.9895336713456753,4.901001821513155,17.17095,18.16045,1.9094499999999996,2.899000000000001,0.3448156960104822,2.900100000000002,49.01001821513156
6,406979,20.348950000000002,1.00093641443316,4.878261856070708,20.0699,21.07085,1.9048000000000016,2.905750000000001,0.34438819437269685,2.9037000000000006,48.7826185607071
7,465053,23.252650000000003,0.998829052330181,4.862796974743382,22.97565,23.974500000000003,1.9232000000000014,2.9220000000000006,0.3423192126658112,2.921249999999997,48.62796974743384
8,523478,26.1739,1.000905657367286,4.865446562981937,25.8977,26.898600000000002,1.9082000000000008,2.9090999999999987,0.3432180120812737,2.9136000000000024,48.65446562981937
9,581750,29.087500000000002,0.9999902083927359,4.834500204078466,28.806800000000003,29.806800000000003,1.9270999999999994,2.9270999999999994,0.34206160529511376,2.923449999999999,48.34500204078469
10,640219,32.01095,0.9996699218900583,4.838750301509037,31.73385,32.73355,1.9319500000000005,2.9315999999999995,0.3407271116562746,2.934899999999999,48.387503015090374
11,698917,34.94585,0.9967341469216685,4.841845691869139,34.66545,35.6622,1.9344999999999999,2.931200000000004,0.3415008964398533,2.9282499999999985,48.418456918691405
12,757482,37.8741,0.9901035778099497,4.836464929626153,37.5967,38.586800000000004,1.943950000000001,2.934049999999999,0.3405472594459295,2.9364500000000007,48.36464929626152
13,816211,40.81055,0.9878893651710241,4.824870002522623,40.530750000000005,41.5186,1.9490000000000052,2.9369000000000014,0.34043132649066304,2.9374500000000054,48.248700025226206
14,874960,43.748000000000005,0.9821616040067922,4.8025713262900425,43.46765,44.4498,1.9489499999999964,2.9311499999999953,0.3412794566831052,2.9301499999999976,48.02571326290045
15,933563,46.67815,0.9820781449964271,4.791651070267932,46.39875,47.38085,1.9509000000000043,2.9329500000000053,0.34013026989336925,2.9400499999999994,47.916510702679304
16,992364,49.6182,0.969414426054887,4.7745540310145245,49.331700000000005,50.301100000000005,1.9495000000000005,2.9189000000000007,0.3425948131145294,2.9189000000000007,47.745540310145245
17,1050742,52.5371,0.9844494187407138,4.763262746183258,52.250600000000006,53.23505,1.9519999999999982,2.9364499999999936,0.3405124712692598,2.9367500000000035,47.63262746183257
18,1109477,55.473850000000006,0.9762281090375502,4.768413168447289,55.1871,56.1633,1.9436999999999998,2.91995,0.34269460770034854,2.918049999999994,47.6841316844729
19,1167838,58.3919,0.9797000433256384,4.734370314479236,58.10705,59.08675,1.9394500000000008,2.919150000000002,0.34193879295606067,2.924500000000002,47.34370314479236
20,1226328,61.3164,0.9769955674884842,4.738705142704745,61.0262,62.0032,1.9512499999999946,2.9282499999999985,0.3416700833675003,2.9268,47.38705142704747
21,1284864,64.2432,0.9764526397781447,4.7001908766273885,63.95445,64.93090000000001,1.975999999999999,2.9525000000000077,0.338564149442216,2.953649999999996,47.0019087662739
22,1343937,67.19685,0.9785685948714731,4.710926712185497,66.90695000000001,67.88550000000001,1.9581500000000034,2.936700000000002,0.3401534091875428,2.939850000000007,47.10926712185501
23,1402734,70.1367,0.9734338852695539,4.688226806888935,69.84365,70.8171,1.9597499999999997,2.9331999999999994,0.34097689881510546,2.9327499999999986,46.882268068889374
24,1461389,73.06945,0.9797525011380785,4.660231991261462,72.77685000000001,73.7566,1.9723000000000042,2.95205,0.33863867253640334,2.953000000000003,46.602319912614625
25,1520449,76.02245,0.9832132479635184,4.661851396164359,75.72885000000001,76.7121,1.9662000000000006,2.949399999999997,0.3388394747988139,2.9512500000000017,46.61851396164357
26,1579474,78.97370000000001,0.9795136252127472,4.650913529808115,78.67830000000001,79.65780000000001,1.9653500000000008,2.9448500000000024,0.3394894079304727,2.945599999999999,46.50913529808116
27,1638386,81.9193,0.958043843843916,4.6320923930935365,81.62315000000001,82.58120000000001,1.9873499999999922,2.9453999999999922,0.3392015196228083,2.9480999999999966,46.32092393093539
28,1697348,84.8674,0.9693554221102968,4.625159997079749,84.5685,85.53785,1.9689499999999924,2.938299999999998,0.3403212632725291,2.9384000000000015,46.251599970797464
29,1756116,87.8058,0.9697290148964385,4.620808519511186,87.5068,88.47655,1.9543500000000051,2.9240500000000083,0.3414775734603632,2.928449999999998,46.20808519511189
30,1814685,90.73425,0.972290233576682,4.598514753757669,90.43090000000001,91.4032,1.9686499999999967,2.940950000000001,0.34032705429918153,2.93835,45.98514753757673
31,1873452,93.6726,0.9711361514326651,4.579580807677388,93.37180000000001,94.34295,1.9750500000000102,2.946150000000003,0.33896581529752634,2.950150000000008,45.795808076773895
32,1932455,96.62275000000001,0.9598245138027589,4.590329248842025,96.31795000000001,97.2778,1.961999999999989,2.9217999999999904,0.34192125553485037,2.9246499999999997,45.903292488420234
33,1990948,99.54740000000001,0.9761721771756071,4.546040064905611,99.23975,100.21595,1.9674499999999995,2.9436000000000035,0.3395701042480232,2.94489999999999,45.46040064905614
34,2049846,102.4923,0.9617565236488125,4.555129797159097,102.18335,103.1451,1.9632000000000005,2.9249499999999955,0.3417051084913714,2.9265000000000043,45.55129797159101
35,2108376,105.4188,0.9731045276703779,4.531794084782625,105.1083,106.0814,1.9395999999999987,2.912700000000001,0.34299434059338085,2.9154999999999944,45.317940847826236
36,2166686,108.3343,0.9623308467087569,4.490675190641184,108.021,108.98335,1.9611000000000018,2.923400000000001,0.34220792553555496,2.9222000000000037,44.90675190641188
37,2225130,111.2565,0.9657851388337557,4.4920435311860984,110.9444,111.9102,1.955600000000004,2.9214000000000055,0.3421318233915531,2.922849999999997,44.920435311860984
38,2283587,114.17935,0.9671089065345004,4.480290418238212,113.86585000000001,114.83295000000001,1.9529500000000013,2.9200500000000034,0.34283559319128387,2.916850000000011,44.8029041823821
39,2341924,117.09620000000001,0.9594341479072115,4.46113570963653,116.78585000000001,117.7453,1.9610500000000002,2.92049999999999,0.3431473474710048,2.914199999999994,44.61135709636533
40,2400208,120.0104,0.9638334573467495,4.4511407589501815,119.7064,120.67020000000001,1.950099999999992,2.91395,0.34148923455188135,2.9283499999999947,44.5114075895018
41,2458775,122.93875,0.9579793044522871,4.461110258017648,122.62035,123.57830000000001,1.9406999999999925,2.898700000000005,0.34467307758590904,2.901300000000006,44.61110258017646
42,2516801,125.84005,0.9617172667024657,4.454549838796552,125.519,126.48075,1.9430499999999995,2.904750000000007,0.3446968391299852,2.9010999999999996,44.54549838796555
43,2574823,128.74115,0.9613385929400801,4.4470898037900355,128.42375,129.3851,1.9578500000000076,2.9191999999999894,0.34240712206813856,2.920500000000004,44.47089803790038
44,2633233,131.66165,0.9649070849559503,4.448611844374781,131.34295,132.30785,1.9487500000000182,2.9136500000000183,0.34258307639602475,2.9190000000000107,44.48611844374781
45,2691613,134.58065000000002,0.9517139054439031,4.391121878364373,134.25665,135.20835,1.9486500000000149,2.9003999999999905,0.34481569601048473,2.9000999999999806,43.91121878364373
46,2749615,137.48075,0.9534528614295414,4.382852840982949,137.15705,138.1105,1.9389500000000055,2.892400000000009,0.34580538073172207,2.8918000000000177,43.82852840982952
47,2807451,140.37255000000002,0.9622266151603311,4.364521173271591,140.04945,141.01165,1.9509999999999934,2.9132499999999766,0.3427944604415216,2.91719999999998,43.64521173271595
48,2865795,143.28975,0.9618146642272594,4.358959943555888,142.96265,143.9245,1.9451999999999998,2.9070000000000107,0.3438434824467906,2.908299999999997,43.589599435558895
49,2923961,146.19805,0.9672192590497667,4.331811396831554,145.86965,146.8369,1.9545999999999992,2.9217999999999904,0.3416117241143713,2.9273000000000025,43.31811396831555
50,2982507,149.12535,0.9599520234177821,4.307667283158693,148.7915,149.75145,1.9420999999999822,2.9020500000000027,0.34514893176405603,2.8973000000000013,43.07667283158693
51,3040453,152.02265,0.9665928557889071,4.297240269901344,151.6935,152.6601,1.9303999999999917,2.896950000000004,0.3435953820780637,2.91040000000001,42.972402699013486
52,3098661,154.93305,0.9699344275404932,4.274648484363752,154.59045,155.56040000000002,1.9411999999999807,2.911149999999992,0.34424592929188635,2.9048999999999983,42.746484843637546
53,3156759,157.83795,0.9737997928750003,4.274375354784617,157.5016,158.4754,1.9390500000000088,2.91285000000002,0.34136683279852353,2.9294000000000153,42.743753547846154
54,3215347,160.76735000000002,0.9747397185208043,4.243144811921994,160.4145,161.38920000000002,1.9200999999999908,2.894849999999991,0.345578325327436,2.8936999999999955,42.431448119219965
55,3273221,163.66105000000002,0.97943136621085,4.210903456975345,163.3093,164.28875000000002,1.9507000000000119,2.93010000000001,0.34113974789772855,2.9313499999999806,42.10903456975343
56,3331848,166.5924,0.9811988492072328,4.22495801330205,166.23945,167.22065,1.9243999999999915,2.9055999999999926,0.3439026067817584,2.907800000000009,42.24958013302049
57,3390004,169.5002,0.9838787527238718,4.163531363885262,169.145,170.12890000000002,1.92055000000002,2.9044000000000096,0.3427533375606238,2.9175500000000056,41.63531363885261
58,3448355,172.41775,0.9795158592326334,4.145937213187786,172.04945,173.02895,1.9333499999999901,2.912899999999979,0.34251267296889953,2.9196000000000026,41.45937213187784
59,3506747,175.33735000000001,0.9980536764968188,4.141677230133723,174.9623,175.96035,1.9177500000000123,2.9158000000000186,0.3430237543949935,2.915249999999986,41.41677230133725
60,3565052,178.2526,0.9852971330514644,4.107585570009071,177.87815,178.86345,1.94135,2.926649999999995,0.3421610894409068,2.922600000000017,41.075855700090756
61,3623504,181.17520000000002,0.9865393480692525,4.1117932618369295,180.80475,181.7913,1.9189499999999953,2.905450000000002,0.3430767119527944,2.9147999999999854,41.11793261836934
62,3681800,184.09,0.9899507149153856,4.0875226372071936,183.71020000000001,184.70015,1.924350000000004,2.9142999999999972,0.3426711213912447,2.91825,40.87522637207192
63,3740165,187.00825,0.9924333589942661,4.0796557129482665,186.6245,187.61695,1.9114999999999895,2.903899999999993,0.34160005465600807,2.9274000000000058,40.79655712948266
64,3798713,189.93565,1.0013759679945884,4.047246550087053,189.5284,190.52980000000002,1.9019499999999994,2.9033000000000015,0.34454838320671033,2.902350000000012,40.47246550087051
65,3856760,192.83800000000002,1.006572694996302,4.026109818289818,192.4317,193.4383,1.9105500000000006,2.917100000000005,0.34141345168999965,2.9289999999999736,40.26109818289818
66,3915340,195.767,1.0065535070487532,4.000847144433912,195.34885,196.3554,1.9072999999999922,2.9138499999999965,0.34343018064427505,2.9118,40.008471444339136
67,3973576,198.6788,0.9960665469340049,3.999646721788565,198.26270000000002,199.25875000000002,1.9023500000000126,2.8984000000000094,0.3428062116485545,2.917100000000005,39.996467217885694
68,4031918,201.5959,1.0181118472007336,3.958710398840232,201.16105000000002,202.17915000000002,1.8865999999999872,2.904699999999991,0.34422815442074806,2.905050000000017,39.587103988402305
69,4090019,204.50095000000002,0.9980435360989767,3.9271521463745884,204.0658,205.06385,1.8881000000000085,2.886150000000015,0.3457097421005339,2.8925999999999874,39.27152146374588
70,4147871,207.39355,1.0097666006882442,3.9292982036949695,206.95195,207.9617,1.8916499999999985,2.9014499999999828,0.3440978614317916,2.9061499999999967,39.292982036949695
71,4205994,210.2997,1.0173549033555669,3.897156987806156,209.85340000000002,210.87075000000002,1.8900500000000022,2.9073999999999955,0.3440327519179825,2.9067000000000007,38.97156987806155
72,4264128,213.2064,1.0131186820119154,3.8964622433898413,212.76080000000002,213.7739,1.8935500000000047,2.9066500000000133,0.343813927902217,2.9085500000000195,38.9646224338984
73,4322299,216.11495000000002,1.0222222007695585,3.8972135940604318,215.66745,216.68965,1.865399999999994,2.887599999999992,0.34761449552446494,2.876749999999987,38.97213594060431
74,4379834,218.9917,1.0373254336988553,3.8837201079325254,218.555,219.59235,1.8481499999999755,2.8854499999999916,0.34263589796302835,2.9185500000000104,38.83720107932529
75,4438205,221.91025000000002,1.0302533723852598,3.8745616035019594,221.44050000000001,222.47075,1.8591499999999996,2.8894500000000107,0.3447384297164541,2.900749999999988,38.74561603501962
76,4496220,224.811,1.054250503552519,3.828835070172957,224.32995,225.38420000000002,1.870350000000002,2.924599999999998,0.34273571648901574,2.9176999999999964,38.28835070172957
77,4554574,227.7287,1.0361562377423514,3.836551296123737,227.25455000000002,228.29070000000002,1.8544500000000141,2.8906000000000063,0.3440090818397597,2.9069000000000074,38.36551296123738
78,4612712,230.6356,1.0727864867885597,3.764986145230033,230.14515,231.21795,1.8477000000000032,2.920500000000004,0.3425068073227967,2.91964999999999,37.649861452300335
79,4671105,233.55525,1.0578547139176169,3.7512709733982064,233.06560000000002,234.12345000000002,1.8502499999999884,2.9080999999999904,0.3414192799467369,2.9289500000000146,37.51270973398207
80,4729684,236.48420000000002,1.0702107823696454,3.722311164910927,235.97375000000002,237.04395000000002,1.8552999999999997,2.9254999999999995,0.3430531732418534,2.914999999999992,37.223111649109256
81,4787984,239.3992,1.070604708497273,3.720527357993184,238.8992,239.96980000000002,1.8430999999999926,2.9137000000000057,0.34118630478172657,2.9309499999999957,37.20527357993187
82,4846603,242.33015,1.0843471250090748,3.6637053062245073,241.8129,242.89725,1.8468499999999892,2.93119999999999,0.3394605971111895,2.945850000000007,36.6370530622451
83,4905520,245.276,1.0847940819988027,3.6523059898511505,244.7441,245.8289,1.831450000000018,2.9162500000000193,0.34111647422012065,2.9315500000000156,36.523059898511505
84,4964151,248.20755000000003,1.1004716697802301,3.6221038384409354,247.6604,248.76085,1.8319500000000062,2.9324499999999887,0.34087229219572884,2.93365,36.221038384409376
85,5022824,251.14120000000003,1.1127979108796922,3.603947188545071,250.5928,251.7056,1.8167500000000132,2.929550000000006,0.3382949932341014,2.955999999999989,36.0394718854507
